strategy,sizing,first_quote_ts,slug,side,entry_price,qhat_for_side,target_cost,shares,best_price_max_cost,outcome_up,pnl_usd,bankroll_after
rule_interval_best,full_kelly,2026-04-24 06:45:01+00:00,btc-updown-5m-1777013100,buy_down,0.54,0.55,2.173913043478263,4.025764895330116,69.8814,1.0,-2.2141706924315643,97.78582930756843
rule_interval_best,full_kelly,2026-04-24 16:25:01+00:00,btc-updown-5m-1777047900,buy_down,0.54,0.55,2.12577889799062,3.9366275888715183,18.900000000000002,0.0,1.771482414992183,99.55731172256061
rule_interval_best,full_kelly,2026-04-24 19:50:02+00:00,btc-updown-5m-1777060200,buy_down,0.37,0.55,28.4449462064459,76.87823299039432,292.67,0.0,47.66450445404448,147.2218161766051
rule_interval_best,full_kelly,2026-04-24 22:15:01+00:00,btc-updown-5m-1777068900,buy_down,0.53,0.55,6.2647581351746915,11.820298368254134,183.3694,0.0,5.437337249396901,152.659153426002
rule_interval_best,half_kelly,2026-04-24 06:45:01+00:00,btc-updown-5m-1777013100,buy_down,0.54,0.55,1.0869565217391315,2.012882447665058,69.8814,1.0,-1.1070853462157821,98.89291465378422
rule_interval_best,half_kelly,2026-04-24 16:25:01+00:00,btc-updown-5m-1777047900,buy_down,0.54,0.55,1.0749229853672209,1.990598121050409,18.900000000000002,0.0,0.8957691544726839,99.7886838082569
rule_interval_best,half_kelly,2026-04-24 19:50:02+00:00,btc-updown-5m-1777060200,buy_down,0.37,0.55,14.25552625832242,38.52844934681735,292.67,0.0,23.887638595026754,123.67632240328366
rule_interval_best,half_kelly,2026-04-24 22:15:01+00:00,btc-updown-5m-1777068900,buy_down,0.53,0.55,2.631411114963485,4.964926632006575,183.3694,0.0,2.2838662507230247,125.96018865400669
rule_interval_best,quarter_kelly,2026-04-24 06:45:01+00:00,btc-updown-5m-1777013100,buy_down,0.54,0.55,0.5434782608695657,1.006441223832529,69.8814,1.0,-0.5535426731078911,99.44645732689212
rule_interval_best,quarter_kelly,2026-04-24 16:25:01+00:00,btc-updown-5m-1777047900,buy_down,0.54,0.55,0.5404698767765881,1.0008701421788668,18.900000000000002,0.0,0.4503915639804901,99.8968488908726
rule_interval_best,quarter_kelly,2026-04-24 19:50:02+00:00,btc-updown-5m-1777060200,buy_down,0.37,0.55,7.135489206490902,19.285105963488924,292.67,0.0,11.956765697363132,111.85361458823573
rule_interval_best,quarter_kelly,2026-04-24 22:15:01+00:00,btc-updown-5m-1777068900,buy_down,0.53,0.55,1.1899320700876153,2.2451548492219153,183.3694,0.0,1.0327712306420809,112.88638581887781
rule_interval_best,fixed_10pct,2026-04-24 02:55:02+00:00,btc-updown-5m-1776999300,buy_down,0.72,0.55,10.0,13.88888888888889,269.5104,0.0,3.7500000000000004,103.75
rule_interval_best,fixed_10pct,2026-04-24 03:50:01+00:00,btc-updown-5m-1777002600,buy_up,0.86,0.55,10.375,12.063953488372093,490.2,1.0,1.5683139534883717,105.31831395348837
rule_interval_best,fixed_10pct,2026-04-24 04:30:01+00:00,btc-updown-5m-1777005000,buy_up,0.68,0.55,10.531831395348838,15.487987346101232,498.5896000000001,1.0,4.801276077291381,110.11959003077975
rule_interval_best,fixed_10pct,2026-04-24 06:00:01+00:00,btc-updown-5m-1777010400,buy_down,0.73,0.55,11.011959003077976,15.084875346682159,145.5839,0.0,3.922067590137361,114.0416576209171
rule_interval_best,fixed_10pct,2026-04-24 06:40:02+00:00,btc-updown-5m-1777012800,buy_up,0.68,0.55,11.404165762091711,16.770832003076045,15.64,0.0,-11.571874082122472,102.46978353879463
rule_interval_best,fixed_10pct,2026-04-24 06:45:01+00:00,btc-updown-5m-1777013100,buy_down,0.54,0.55,10.246978353879463,18.975885840517524,69.8814,1.0,-10.436737212284639,92.03304632650999
rule_interval_best,fixed_10pct,2026-04-24 06:50:01+00:00,btc-updown-5m-1777013400,buy_up,0.83,0.55,9.203304632651,11.088318834519276,54.6721,1.0,1.7741310135230839,93.80717734003308
rule_interval_best,fixed_10pct,2026-04-24 06:55:01+00:00,btc-updown-5m-1777013700,buy_down,0.7,0.55,9.380717734003309,13.401025334290441,61.488,0.0,3.8862973469442283,97.69347468697731
rule_interval_best,fixed_10pct,2026-04-24 07:25:01+00:00,btc-updown-5m-1777015500,buy_up,0.74,0.55,9.769347468697731,13.201820903645583,24.6864,1.0,3.300455225911396,100.9939299128887
rule_interval_best,fixed_10pct,2026-04-24 08:40:01+00:00,btc-updown-5m-1777020000,buy_down,0.77,0.55,10.099392991288871,13.11609479388165,113.59040000000002,0.0,2.8855408546539625,103.87947076754267
rule_interval_best,fixed_10pct,2026-04-24 08:45:01+00:00,btc-updown-5m-1777020300,buy_up,0.88,0.55,10.387947076754267,11.804485314493485,145.2,1.0,1.2984933845942828,105.17796415213695
rule_interval_best,fixed_10pct,2026-04-24 08:55:01+00:00,btc-updown-5m-1777020900,buy_down,0.71,0.55,10.517796415213695,14.813797767906614,323.9446,0.0,4.147863375013853,109.3258275271508
rule_interval_best,fixed_10pct,2026-04-24 09:20:01+00:00,btc-updown-5m-1777022400,buy_down,0.55,0.55,10.932582752715081,19.87742318675469,24.750000000000004,0.0,8.746066202172061,118.07189372932287
rule_interval_best,fixed_10pct,2026-04-24 09:30:02+00:00,btc-updown-5m-1777023000,buy_up,0.71,0.55,11.807189372932287,16.629844187228574,243.99149999999997,1.0,4.656356372424002,122.72825010174687
rule_interval_best,fixed_10pct,2026-04-24 10:10:01+00:00,btc-updown-5m-1777025400,buy_down,0.73,0.55,12.272825010174687,16.81208905503382,166.58599999999998,0.0,4.371143154308794,127.09939325605566
rule_interval_best,fixed_10pct,2026-04-24 10:25:02+00:00,btc-updown-5m-1777026300,buy_up,0.79,0.55,12.709939325605568,16.088530791905782,77.4042,1.0,3.217706158381157,130.31709941443683
rule_interval_best,fixed_10pct,2026-04-24 10:45:01+00:00,btc-updown-5m-1777027500,buy_up,0.76,0.55,13.031709941443683,17.146986765057477,659.3,1.0,3.943806955963219,134.26090637040005
rule_interval_best,fixed_10pct,2026-04-24 11:10:01+00:00,btc-updown-5m-1777029000,buy_up,0.57,0.55,13.426090637040005,23.55454497726317,25.513199999999998,1.0,9.892908890450533,144.1538152608506
rule_interval_best,fixed_10pct,2026-04-24 12:40:02+00:00,btc-updown-5m-1777034400,buy_up,0.8,0.55,14.41538152608506,18.019226907606324,162.50400000000002,0.0,-14.595573795161123,129.55824146568946
rule_interval_best,fixed_10pct,2026-04-24 13:00:02+00:00,btc-updown-5m-1777035600,buy_up,0.74,0.55,12.955824146568947,17.507870468336414,523.3058,1.0,4.3769676170841025,133.93520908277355
rule_interval_best,fixed_10pct,2026-04-24 13:55:02+00:00,btc-updown-5m-1777038900,buy_down,0.62,0.55,13.393520908277356,21.602453077866702,151.85039999999998,1.0,-13.609545439056022,120.32566364371753
rule_interval_best,fixed_10pct,2026-04-24 14:10:02+00:00,btc-updown-5m-1777039800,buy_up,0.59,0.55,12.032566364371753,20.394180278596192,323.90999999999997,0.0,-12.236508167157716,108.08915547655982
rule_interval_best,fixed_10pct,2026-04-24 14:50:01+00:00,btc-updown-5m-1777042200,buy_up,0.69,0.55,10.808915547655984,15.665094996602877,85.22879999999999,1.0,4.6995284989808646,112.78868397554069
rule_interval_best,fixed_10pct,2026-04-24 14:55:01+00:00,btc-updown-5m-1777042500,buy_up,0.7,0.55,11.27886839755407,16.11266913936296,480.01099999999997,1.0,4.67267405041526,117.46135802595595
rule_interval_best,fixed_10pct,2026-04-24 15:20:01+00:00,btc-updown-5m-1777044000,buy_up,0.72,0.55,11.746135802595596,16.314077503604995,435.4848,1.0,4.404800925973349,121.8661589519293
rule_interval_best,fixed_10pct,2026-04-24 15:55:01+00:00,btc-updown-5m-1777046100,buy_down,0.6,0.55,12.18661589519293,20.311026491988216,695.8739999999999,1.0,-12.389726160112811,109.47643279181648
rule_interval_best,fixed_10pct,2026-04-24 16:05:00+00:00,btc-updown-5m-1777046700,buy_up,0.73,0.55,10.947643279181648,14.996771615317327,509.13120000000004,0.0,-11.09761099533482,98.37882179648166
rule_interval_best,fixed_10pct,2026-04-24 16:25:01+00:00,btc-updown-5m-1777047900,buy_down,0.54,0.55,9.837882179648167,18.21830033268179,18.900000000000002,0.0,8.198235149706804,106.57705694618846
rule_interval_best,fixed_10pct,2026-04-24 16:55:01+00:00,btc-updown-5m-1777049700,buy_down,0.72,0.55,10.657705694618848,14.802369020303956,791.496,1.0,-10.805729384821888,95.77132756136658
rule_interval_best,fixed_10pct,2026-04-24 17:15:02+00:00,btc-updown-5m-1777050900,buy_down,0.68,0.55,9.577132756136658,14.084018759024495,190.9644,0.0,4.366045815297593,100.13737337666417
rule_interval_best,fixed_10pct,2026-04-24 17:20:02+00:00,btc-updown-5m-1777051200,buy_down,0.67,0.55,10.013737337666418,14.945876623382713,540.288,0.0,4.782680519482468,104.92005389614664
rule_interval_best,fixed_10pct,2026-04-24 17:40:02+00:00,btc-updown-5m-1777052400,buy_up,0.8,0.55,10.492005389614665,13.11500673701833,387.68800000000005,1.0,2.491851280033482,107.41190517618013
rule_interval_best,fixed_10pct,2026-04-24 18:25:01+00:00,btc-updown-5m-1777055100,buy_up,0.69,0.55,10.741190517618014,15.566942779156543,346.04189999999994,1.0,4.670082833746964,112.08198800992709
rule_interval_best,fixed_10pct,2026-04-24 18:45:02+00:00,btc-updown-5m-1777056300,buy_up,0.75,0.55,11.20819880099271,14.94426506799028,21.15,0.0,-11.357641451672613,100.72434655825447
rule_interval_best,fixed_10pct,2026-04-24 19:30:02+00:00,btc-updown-5m-1777059000,buy_up,0.83,0.55,10.072434655825447,12.13546344075355,268.85360000000003,1.0,1.9416741505205684,102.66602070877504
rule_interval_best,fixed_10pct,2026-04-24 19:50:02+00:00,btc-updown-5m-1777060200,buy_down,0.37,0.55,10.266602070877504,27.747573164533794,292.67,0.0,17.20349536201095,119.86951607078599
rule_interval_best,fixed_10pct,2026-04-24 20:15:01+00:00,btc-updown-5m-1777061700,buy_down,0.65,0.55,11.9869516070786,18.441464010890154,62.6665,0.0,6.270097763702653,126.13961383448864
rule_interval_best,fixed_10pct,2026-04-24 20:40:01+00:00,btc-updown-5m-1777063200,buy_down,0.69,0.55,12.613961383448865,18.28110345427372,320.01509999999996,0.0,5.484331036282116,131.62394487077077
rule_interval_best,fixed_10pct,2026-04-24 20:55:02+00:00,btc-updown-5m-1777064100,buy_up,0.88,0.55,13.162394487077078,14.957266462587588,245.48479999999998,1.0,1.6452993108846343,133.2692441816554
rule_interval_best,fixed_10pct,2026-04-24 21:30:01+00:00,btc-updown-5m-1777066200,buy_down,0.69,0.55,13.326924418165541,19.31438321473267,25.923299999999998,0.0,5.7943149644198,139.06355914607522
rule_interval_best,fixed_10pct,2026-04-24 22:00:01+00:00,btc-updown-5m-1777068000,buy_up,0.77,0.55,13.906355914607524,18.060202486503275,115.49230000000001,1.0,3.973244547030719,143.03680369310595
rule_interval_best,fixed_10pct,2026-04-24 22:15:01+00:00,btc-updown-5m-1777068900,buy_down,0.53,0.55,14.303680369310596,26.988076168510556,183.3694,0.0,12.414515037514855,155.4513187306208
rule_interval_best,fixed_10pct,2026-04-24 22:20:01+00:00,btc-updown-5m-1777069200,buy_down,0.61,0.55,15.545131873062083,25.483822742724726,158.92329999999998,0.0,9.683852642235395,165.1351713728562
rule_interval_best,fixed_10pct,2026-04-24 22:25:01+00:00,btc-updown-5m-1777069500,buy_down,0.68,0.55,16.51351713728562,24.28458402542003,428.95760000000007,0.0,7.528221047880209,172.66339242073641
rule_interval_best,fixed_10pct,2026-04-24 23:00:01+00:00,btc-updown-5m-1777071600,buy_up,0.79,0.55,17.26633924207364,21.856125622878025,79.71100000000001,1.0,4.371225124575603,177.03461754531202
rule_interval_best,fixed_10pct,2026-04-25 00:05:01+00:00,btc-updown-5m-1777075500,buy_up,0.66,0.55,17.7034617545312,26.823426900804847,279.7344,1.0,8.851730877265597,185.8863484225776
rule_interval_best,fixed_10pct,2026-04-25 00:15:00+00:00,btc-updown-5m-1777076100,buy_down,0.58,0.55,18.58863484225776,32.0493704176858,113.0478,0.0,13.140241871251181,199.0265902938288
rule_interval_best,fixed_10pct,2026-04-25 00:25:02+00:00,btc-updown-5m-1777076700,buy_down,0.69,0.55,19.902659029382882,28.844433375917223,38.846999999999994,0.0,8.65333001277517,207.67992030660398
rule_interval_best,fixed_10pct,2026-04-25 01:20:02+00:00,btc-updown-5m-1777080000,buy_down,0.72,0.55,18.72,26.0,18.72,0.0,7.020000000000001,214.69992030660399
rule_interval_best,fixed_10pct,2026-04-25 01:35:00+00:00,btc-updown-5m-1777080900,buy_down,0.77,0.55,21.4699920306604,27.883106533325194,298.3673,0.0,6.134283437331542,220.83420374393552
rule_interval_best,fixed_10pct,2026-04-25 01:50:01+00:00,btc-updown-5m-1777081800,buy_down,0.83,0.55,22.083420374393555,26.6065305715585,267.26,0.0,4.257044891449362,225.0912486353849
rule_interval_best,fixed_20pct,2026-04-24 02:55:02+00:00,btc-updown-5m-1776999300,buy_down,0.72,0.55,20.0,27.77777777777778,269.5104,0.0,7.500000000000001,107.5
rule_interval_best,fixed_20pct,2026-04-24 03:50:01+00:00,btc-updown-5m-1777002600,buy_up,0.86,0.55,21.5,25.0,490.2,1.0,3.25,110.75
rule_interval_best,fixed_20pct,2026-04-24 04:30:01+00:00,btc-updown-5m-1777005000,buy_up,0.68,0.55,22.150000000000002,32.57352941176471,498.5896000000001,1.0,10.09779411764706,120.84779411764706
rule_interval_best,fixed_20pct,2026-04-24 06:00:01+00:00,btc-updown-5m-1777010400,buy_down,0.73,0.55,24.169558823529414,33.108984689766324,145.5839,0.0,8.608336019339246,129.4561301369863
rule_interval_best,fixed_20pct,2026-04-24 06:40:02+00:00,btc-updown-5m-1777012800,buy_up,0.68,0.55,15.64,23.0,15.64,0.0,-15.870000000000001,113.5861301369863
rule_interval_best,fixed_20pct,2026-04-24 06:45:01+00:00,btc-updown-5m-1777013100,buy_down,0.54,0.55,22.71722602739726,42.0689370877727,69.8814,1.0,-23.137915398274988,90.44821473871131
rule_interval_best,fixed_20pct,2026-04-24 06:50:01+00:00,btc-updown-5m-1777013400,buy_up,0.83,0.55,18.089642947742263,21.79475053944851,54.6721,1.0,3.4871600863117633,93.93537482502308
rule_interval_best,fixed_20pct,2026-04-24 06:55:01+00:00,btc-updown-5m-1777013700,buy_down,0.7,0.55,18.787074965004617,26.83867852143517,61.488,0.0,7.7832167712162015,101.71859159623928
rule_interval_best,fixed_20pct,2026-04-24 07:25:01+00:00,btc-updown-5m-1777015500,buy_up,0.74,0.55,20.343718319247856,27.49151124222683,24.6864,1.0,6.872877810556708,108.59146940679598
rule_interval_best,fixed_20pct,2026-04-24 08:40:01+00:00,btc-updown-5m-1777020000,buy_down,0.77,0.55,21.718293881359198,28.20557646929766,113.59040000000002,0.0,6.205226823245487,114.79669623004146
rule_interval_best,fixed_20pct,2026-04-24 08:45:01+00:00,btc-updown-5m-1777020300,buy_up,0.88,0.55,22.959339246008295,26.090158234100336,145.2,1.0,2.869917405751038,117.6666136357925
rule_interval_best,fixed_20pct,2026-04-24 08:55:01+00:00,btc-updown-5m-1777020900,buy_down,0.71,0.55,23.533322727158502,33.14552496782888,323.9446,0.0,9.280746990992085,126.94736062678459
rule_interval_best,fixed_20pct,2026-04-24 09:20:01+00:00,btc-updown-5m-1777022400,buy_down,0.55,0.55,24.750000000000004,45.0,24.750000000000004,0.0,19.799999999999997,146.7473606267846
rule_interval_best,fixed_20pct,2026-04-24 09:30:02+00:00,btc-updown-5m-1777023000,buy_up,0.71,0.55,29.34947212535692,41.3372846836013,243.99149999999997,1.0,11.574439711408361,158.32180033819296
rule_interval_best,fixed_20pct,2026-04-24 10:10:01+00:00,btc-updown-5m-1777025400,buy_down,0.73,0.55,31.664360067638594,43.37583570909396,166.58599999999998,0.0,11.27771728436443,169.59951762255739
rule_interval_best,fixed_20pct,2026-04-24 10:25:02+00:00,btc-updown-5m-1777026300,buy_up,0.79,0.55,33.919903524511476,42.93658673988794,77.4042,1.0,8.587317347977589,178.18683497053496
rule_interval_best,fixed_20pct,2026-04-24 10:45:01+00:00,btc-updown-5m-1777027500,buy_up,0.76,0.55,35.63736699410699,46.891272360667095,659.3,1.0,10.784992642953434,188.9718276134884
rule_interval_best,fixed_20pct,2026-04-24 11:10:01+00:00,btc-updown-5m-1777029000,buy_up,0.57,0.55,25.513199999999998,44.76,25.513199999999998,1.0,18.7992,207.7710276134884
rule_interval_best,fixed_20pct,2026-04-24 12:40:02+00:00,btc-updown-5m-1777034400,buy_up,0.8,0.55,41.554205522697686,51.94275690337211,162.50400000000002,0.0,-42.07363309173141,165.697394521757
rule_interval_best,fixed_20pct,2026-04-24 13:00:02+00:00,btc-updown-5m-1777035600,buy_up,0.74,0.55,33.1394789043514,44.78307960047486,523.3058,1.0,11.195769900118716,176.8931644218757
rule_interval_best,fixed_20pct,2026-04-24 13:55:02+00:00,btc-updown-5m-1777038900,buy_down,0.62,0.55,35.37863288437514,57.06231110383088,151.85039999999998,1.0,-35.94925599541345,140.94390842646226
rule_interval_best,fixed_20pct,2026-04-24 14:10:02+00:00,btc-updown-5m-1777039800,buy_up,0.59,0.55,28.188781685292454,47.777596076766876,323.90999999999997,0.0,-28.666557646060124,112.27735078040213
rule_interval_best,fixed_20pct,2026-04-24 14:50:01+00:00,btc-updown-5m-1777042200,buy_up,0.69,0.55,22.455470156080427,32.54415964649338,85.22879999999999,1.0,9.763247893948016,122.04059867435015
rule_interval_best,fixed_20pct,2026-04-24 14:55:01+00:00,btc-updown-5m-1777042500,buy_up,0.7,0.55,24.40811973487003,34.86874247838576,480.01099999999997,1.0,10.111935318731874,132.15253399308202
rule_interval_best,fixed_20pct,2026-04-24 15:20:01+00:00,btc-updown-5m-1777044000,buy_up,0.72,0.55,26.430506798616406,36.709037220300566,435.4848,1.0,9.911440049481154,142.06397404256316
rule_interval_best,fixed_20pct,2026-04-24 15:55:01+00:00,btc-updown-5m-1777046100,buy_down,0.6,0.55,28.412794808512633,47.35465801418772,695.8739999999999,1.0,-28.88634138865451,113.17763265390865
rule_interval_best,fixed_20pct,2026-04-24 16:05:00+00:00,btc-updown-5m-1777046700,buy_up,0.73,0.55,22.635526530781732,31.007570590111964,509.13120000000004,0.0,-22.945602236682852,90.23203041722579
rule_interval_best,fixed_20pct,2026-04-24 16:25:01+00:00,btc-updown-5m-1777047900,buy_down,0.54,0.55,18.04640608344516,33.419270524898444,18.900000000000002,0.0,15.0386717362043,105.27070215343008
rule_interval_best,fixed_20pct,2026-04-24 16:55:01+00:00,btc-updown-5m-1777049700,buy_down,0.72,0.55,21.05414043068602,29.241861709286137,791.496,1.0,-21.34655904777888,83.9241431056512
rule_interval_best,fixed_20pct,2026-04-24 17:15:02+00:00,btc-updown-5m-1777050900,buy_down,0.68,0.55,16.78482862113024,24.68357150166212,190.9644,0.0,7.651907165515256,91.57605027116645
rule_interval_best,fixed_20pct,2026-04-24 17:20:02+00:00,btc-updown-5m-1777051200,buy_down,0.67,0.55,18.31521005423329,27.336134409303416,540.288,0.0,8.74756301097709,100.32361328214354
rule_interval_best,fixed_20pct,2026-04-24 17:40:02+00:00,btc-updown-5m-1777052400,buy_up,0.8,0.55,20.06472265642871,25.080903320535885,387.68800000000005,1.0,4.765371630901816,105.08898491304535
rule_interval_best,fixed_20pct,2026-04-24 18:25:01+00:00,btc-updown-5m-1777055100,buy_up,0.69,0.55,21.01779698260907,30.460575337114598,346.04189999999994,1.0,9.138172601134382,114.22715751417974
rule_interval_best,fixed_20pct,2026-04-24 18:45:02+00:00,btc-updown-5m-1777056300,buy_up,0.75,0.55,21.15,28.2,21.15,0.0,-21.432,92.79515751417973
rule_interval_best,fixed_20pct,2026-04-24 19:30:02+00:00,btc-updown-5m-1777059000,buy_up,0.83,0.55,18.559031502835946,22.360278919079455,268.85360000000003,1.0,3.5776446270527145,96.37280214123246
rule_interval_best,fixed_20pct,2026-04-24 19:50:02+00:00,btc-updown-5m-1777060200,buy_down,0.37,0.55,19.27456042824649,52.093406562828356,292.67,0.0,32.29791206895358,128.67071421018602
rule_interval_best,fixed_20pct,2026-04-24 20:15:01+00:00,btc-updown-5m-1777061700,buy_down,0.65,0.55,25.734142842037205,39.59098898774955,62.6665,0.0,13.460936255834847,142.13165046602086
rule_interval_best,fixed_20pct,2026-04-24 20:40:01+00:00,btc-updown-5m-1777063200,buy_down,0.69,0.55,28.42633009320417,41.19757984522344,320.01509999999996,0.0,12.359273953567032,154.49092441958788
rule_interval_best,fixed_20pct,2026-04-24 20:55:02+00:00,btc-updown-5m-1777064100,buy_up,0.88,0.55,30.89818488391758,35.11157373172452,245.48479999999998,1.0,3.8622731104896943,158.35319753007758
rule_interval_best,fixed_20pct,2026-04-24 21:30:01+00:00,btc-updown-5m-1777066200,buy_down,0.69,0.55,25.923299999999998,37.57,25.923299999999998,0.0,11.271000000000003,169.6241975300776
rule_interval_best,fixed_20pct,2026-04-24 22:00:01+00:00,btc-updown-5m-1777068000,buy_up,0.77,0.55,33.92483950601552,44.058233124695484,115.49230000000001,1.0,9.692811287433006,179.3170088175106
rule_interval_best,fixed_20pct,2026-04-24 22:15:01+00:00,btc-updown-5m-1777068900,buy_down,0.53,0.55,35.863401763502125,67.66679578019269,183.3694,0.0,31.126726058888632,210.44373487639925
rule_interval_best,fixed_20pct,2026-04-24 22:20:01+00:00,btc-updown-5m-1777069200,buy_down,0.61,0.55,42.088746975279854,68.99794586111452,158.92329999999998,0.0,26.219219427223518,236.66295430362277
rule_interval_best,fixed_20pct,2026-04-24 22:25:01+00:00,btc-updown-5m-1777069500,buy_down,0.68,0.55,47.33259086072456,69.60675126577141,428.95760000000007,0.0,21.578092892389137,258.2410471960119
rule_interval_best,fixed_20pct,2026-04-24 23:00:01+00:00,btc-updown-5m-1777071600,buy_up,0.79,0.55,51.64820943920238,65.37748030278782,79.71100000000001,1.0,13.075496060557557,271.31654325656945
rule_interval_best,fixed_20pct,2026-04-25 00:05:01+00:00,btc-updown-5m-1777075500,buy_up,0.66,0.55,54.26330865131389,82.21713432017256,279.7344,1.0,27.131654325656946,298.4481975822264
rule_interval_best,fixed_20pct,2026-04-25 00:15:00+00:00,btc-updown-5m-1777076100,buy_down,0.58,0.55,59.68963951644528,102.91317158007809,113.0478,0.0,42.19440034783202,340.6425979300584
rule_interval_best,fixed_20pct,2026-04-25 00:25:02+00:00,btc-updown-5m-1777076700,buy_down,0.69,0.55,38.846999999999994,56.3,38.846999999999994,0.0,16.890000000000004,357.5325979300584
rule_interval_best,fixed_20pct,2026-04-25 01:20:02+00:00,btc-updown-5m-1777080000,buy_down,0.72,0.55,18.72,26.0,18.72,0.0,7.020000000000001,364.55259793005837
rule_interval_best,fixed_20pct,2026-04-25 01:35:00+00:00,btc-updown-5m-1777080900,buy_down,0.77,0.55,72.91051958601167,94.68898647533983,298.3673,0.0,20.83157702457476,385.3841749546331
rule_interval_best,fixed_20pct,2026-04-25 01:50:01+00:00,btc-updown-5m-1777081800,buy_down,0.83,0.55,77.07683499092663,92.86365661557426,267.26,0.0,14.858185058491888,400.242360013125
model_value_baseline,full_kelly,2026-04-24 09:45:01+00:00,btc-updown-5m-1777023900,buy_up,0.16,0.5166666666666667,42.46031746031746,265.37698412698415,95.39200000000001,0.0,-45.114087301587304,54.885912698412696
model_value_baseline,full_kelly,2026-04-24 09:55:01+00:00,btc-updown-5m-1777024500,buy_up,0.18,0.5081967213114754,21.967532431471852,122.04184684151029,31.4442,0.0,-23.187950899886957,31.69796179852574
model_value_baseline,full_kelly,2026-04-24 10:00:01+00:00,btc-updown-5m-1777024800,buy_up,0.11,0.5,13.890118091488807,126.27380083171643,40.0499,0.0,-15.152856099805971,16.545105698719766
model_value_baseline,full_kelly,2026-04-24 10:05:02+00:00,btc-updown-5m-1777025100,buy_up,0.19,0.49206349206349204,6.169965930759105,32.47350489873213,14.1075,1.0,25.978803918985705,42.52390961770547
model_value_baseline,full_kelly,2026-04-24 10:10:01+00:00,btc-updown-5m-1777025400,buy_up,0.28,0.5,12.993416827632226,46.40506009868652,56.193200000000004,0.0,-13.457467428619092,29.06644218908638
model_value_baseline,full_kelly,2026-04-24 10:20:01+00:00,btc-updown-5m-1777026000,buy_down,0.28,0.5076923076923077,9.191951803386289,32.82839929780817,255.26760000000002,1.0,-9.52023579636437,19.546206392722013
model_value_baseline,full_kelly,2026-04-24 10:25:02+00:00,btc-updown-5m-1777026300,buy_down,0.22,0.5,7.016586910207902,31.893576864581373,252.08919999999998,1.0,-7.335522678853716,12.210683713868297
model_value_baseline,full_kelly,2026-04-24 10:30:01+00:00,btc-updown-5m-1777026600,buy_up,0.48,0.5074626865671642,0.6448811146245035,1.3435023221343823,425.81759999999997,0.0,-0.6583161378458473,11.55236757602245
model_value_baseline,full_kelly,2026-04-24 10:40:01+00:00,btc-updown-5m-1777027200,buy_up,0.47,0.5,0.6539075986427807,1.3912927630697463,304.5882,1.0,0.723472236796268,12.275839812818717
model_value_baseline,full_kelly,2026-04-24 10:45:01+00:00,btc-updown-5m-1777027500,buy_down,0.25,0.49275362318840576,3.9733394563229654,15.893357825291861,72.17,1.0,-4.132273034575884,8.143566778242832
model_value_baseline,full_kelly,2026-04-24 10:50:01+00:00,btc-updown-5m-1777027800,buy_up,0.44,0.5142857142857142,1.0802690624199667,2.455156960045379,494.18160000000006,1.0,1.3503363280249585,9.49390310626779
model_value_baseline,full_kelly,2026-04-24 11:00:02+00:00,btc-updown-5m-1777028400,buy_down,0.04,0.47887323943661975,4.3402291782761795,108.50572945690449,35.508,1.0,-5.425286472845224,4.068616633422566
model_value_baseline,full_kelly,2026-04-24 11:10:01+00:00,btc-updown-5m-1777029000,buy_down,0.46,0.4722222222222222,0.09208803079762985,0.20019137129919531,25.654200000000003,1.0,-0.0940899445106218,3.9745266889119444
model_value_baseline,full_kelly,2026-04-24 11:15:00+00:00,btc-updown-5m-1777029300,buy_up,0.1,0.5342465753424658,1.9176940036302685,19.176940036302685,11.817,0.0,-2.1094634039932956,1.8650632849186488
model_value_baseline,full_kelly,2026-04-24 11:20:00+00:00,btc-updown-5m-1777029600,buy_down,0.31,0.472972972972973,0.44051435989265403,1.4210140641698517,215.11829999999998,1.0,-0.45472450053435254,1.4103387843842963
model_value_baseline,full_kelly,2026-04-24 11:30:01+00:00,btc-updown-5m-1777030200,buy_down,0.39,0.4605263157894737,0.16305901389775293,0.41810003563526393,63.41790000000001,1.0,-0.16724001425410556,1.2430987701301908
model_value_baseline,full_kelly,2026-04-24 11:35:01+00:00,btc-updown-5m-1777030500,buy_up,0.15,0.5454545454545454,0.5783400695258105,3.8556004635054038,38.886,0.0,-0.6168960741608646,0.6262026959693262
model_value_baseline,full_kelly,2026-04-24 11:40:02+00:00,btc-updown-5m-1777030800,buy_down,0.42,0.46153846153846156,0.04484740793414276,0.10677954270033992,12.8898,1.0,-0.04591520336114616,0.58028749260818
model_value_baseline,full_kelly,2026-04-24 11:45:01+00:00,btc-updown-5m-1777031100,buy_up,0.1,0.5443037974683544,0.28647104065467116,2.8647104065467115,11.867,0.0,-0.31511814472013827,0.26516934788804175
model_value_baseline,full_kelly,2026-04-24 11:50:02+00:00,btc-updown-5m-1777031400,buy_down,0.4,0.4625,0.027621807071671018,0.06905451767917754,150.924,0.0,0.04074216543071475,0.3059115133187565
model_value_baseline,full_kelly,2026-04-24 11:55:02+00:00,btc-updown-5m-1777031700,buy_down,0.35,0.4691358024691358,0.05606925172888888,0.16019786208253967,282.9435,1.0,-0.057671230349714275,0.24824028296904221
