strategy,sizing,trades,ending_bankroll,total_return,avg_trade_return_on_cost,max_drawdown
rule_rise30to50_up_size_pos,quarter_kelly_capped20,2,89.60078410543424,-0.10399215894565761,-0.2682362833718731,0.14424477901894123
rule_rise30to50_up_size_pos,quarter_kelly,2,89.60078410543424,-0.10399215894565761,-0.2682362833718731,0.14424477901894123
rule_drop10_down_size_strong_neg,half_kelly,11,89.51707767688741,-0.10482922323112587,-0.1637857925869993,0.1345071799743589
rule_drop10_down_size_strong_neg,half_kelly_capped20,11,89.51707767688741,-0.10482922323112587,-0.1637857925869993,0.1345071799743589
rule_drop10_to30_down,quarter_kelly_capped20,34,88.83790796365861,-0.11162092036341387,0.029439854464054446,0.29871314055247994
rule_drop10_to30_down,quarter_kelly,34,88.83790796365861,-0.11162092036341387,0.029439854464054446,0.29871314055247994
rule_drop10_down_size_neg,quarter_kelly,13,88.67987098908344,-0.11320129010916558,-0.2945203241186569,0.1277567718094474
rule_drop10_down_size_neg,quarter_kelly_capped20,13,88.67987098908344,-0.11320129010916558,-0.2945203241186569,0.1277567718094474
rule_rise30to50_up,fixed_20pct,20,88.32451747344112,-0.11675482526558878,0.034016271599727047,0.4293696224333039
rule_drop10_down_combo80_liq,fixed_10pct,18,87.49004957807512,-0.12509950421924887,-0.048898356467543466,0.32081725119241805
rule_drop30_down,full_kelly,6,87.46107316071198,-0.12538926839288023,-0.06516295842688984,0.31403437258564754
rule_rise30to50_up_size_pos,half_kelly_capped20,2,87.21781616883571,-0.12782183831164284,-0.2682362833718731,0.2028169014084507
rule_drop10_down_combo80_liq,full_kelly,4,86.63581021890252,-0.1336418978109748,0.26847659603117174,0.29626655961461246
rule_drop10_down_good_liq400,quarter_kelly,1,86.57165796868728,-0.13428342031312723,-1.0188679245283019,0.13428342031312723
rule_drop10_down_good_liq400,quarter_kelly_capped20,1,86.57165796868728,-0.13428342031312723,-1.0188679245283019,0.13428342031312723
rule_drop10_down_combo80_neg,half_kelly,9,86.55427176756336,-0.13445728232436638,-0.27382920716501047,0.1946381665799319
rule_drop10_down_combo80_neg,half_kelly_capped20,9,86.55427176756336,-0.13445728232436638,-0.27382920716501047,0.1946381665799319
rule_rise30to50_up_pricecap80,full_kelly,3,85.44140438618251,-0.14558595613817493,0.028312586656879486,0.31032986111111116
rule_drop10_down_combo75_neg,fixed_20pct,23,83.98277053684971,-0.16017229463150284,0.021227186427553592,0.603734959121873
rule_drop10_down_combo75_neg,quarter_kelly,11,83.97262918064709,-0.16027370819352915,-0.14251181611825514,0.17502594405997482
rule_drop10_down_combo75_neg,quarter_kelly_capped20,11,83.97262918064709,-0.16027370819352915,-0.14251181611825514,0.17502594405997482
rule_drop10_down_pricecap80,fixed_20pct,57,83.8371443376613,-0.16162855662338704,0.06020406536138563,0.7067212231444686
rule_rise30to50_up,quarter_kelly,11,82.36919453304655,-0.17630805466953448,0.003902846157938748,0.36507628417947247
rule_rise30to50_up,quarter_kelly_capped20,11,82.36919453304655,-0.17630805466953448,0.003902846157938748,0.36507628417947247
rule_rise30to50_up,half_kelly_capped20,11,82.05720461711414,-0.17942795382885857,0.0039028461579387382,0.4434709978621732
rule_drop10_down_combo80_neg,fixed_10pct,31,81.82131112864664,-0.18178688871353355,-0.04036767123768745,0.3819139802790903
rule_drop10_down_pricecap75,fixed_20pct,41,80.20027736448621,-0.19799722635513783,0.07315296545171507,0.7093877000998675
rule_drop10_down_good_liq400,half_kelly_capped20,1,79.62264150943396,-0.20377358490566033,-1.0188679245283017,0.2037735849056604
rule_drop10_down_good_liq400,fixed_10pct,16,79.47632771857555,-0.20523672281424454,-0.12738821307447615,0.21946506578634656
rule_drop10_down_pricecap80,quarter_kelly_capped20,35,79.45203351519015,-0.20547966484809843,0.01101460549901158,0.35842533514860175
rule_drop10_down_pricecap80,quarter_kelly,35,79.45203351519015,-0.20547966484809843,0.01101460549901158,0.35842533514860175
rule_rise30to50_up_size_pos,half_kelly,2,77.84458431055461,-0.2215541568944539,-0.26823628337187305,0.28848955803788245
rule_drop10_down_size_strong_neg,full_kelly,11,77.05505189672277,-0.2294494810327723,-0.16378579258699932,0.27555810476595943
rule_drop10_down_size_neg,half_kelly,13,76.93172708015531,-0.2306827291984469,-0.294520324118657,0.25087737807032867
rule_drop10_down_size_neg,half_kelly_capped20,13,76.93172708015531,-0.2306827291984469,-0.294520324118657,0.25087737807032867
rule_drop20_down,quarter_kelly,15,76.44804962669515,-0.23551950373304853,-0.20695598350695904,0.2590118506709584
rule_drop20_down,quarter_kelly_capped20,15,76.44804962669515,-0.23551950373304853,-0.20695598350695904,0.2590118506709584
rule_drop10_to50_down,half_kelly,41,75.48996049517243,-0.24510039504827574,-0.00887517791988396,0.5130495997846192
rule_drop10_down,half_kelly,43,75.06714341880415,-0.2493285658119585,0.009880234875603602,0.5492919831160692
rule_drop10_down_good_liq400,half_kelly,1,73.14331593737455,-0.26856684062625447,-1.0188679245283019,0.26856684062625447
rule_drop10_to30_down,fixed_20pct,50,71.71282990682533,-0.28287170093174663,0.03733463995637588,0.6735147227877628
rule_drop10_to30_down,half_kelly,34,71.58087383058889,-0.28419126169411113,0.029439854464054446,0.48698228709954605
rule_drop10_to30_down,half_kelly_capped20,34,71.57194955734666,-0.2842805044265334,0.029439854464054446,0.4740555587908578
rule_drop10_down_pricecap75,quarter_kelly_capped20,30,70.72162543670427,-0.2927837456329573,-0.038467097266980305,0.4348485649468793
rule_drop10_down_combo80_neg,full_kelly,9,70.69439951759048,-0.2930560048240952,-0.27382920716501036,0.38497224129056085
rule_drop10_to50_down,half_kelly_capped20,41,70.58203480715467,-0.2941796519284533,-0.00887517791988396,0.526272856806883
rule_drop10_down,half_kelly_capped20,43,70.52263070460513,-0.2947736929539486,0.009880234875603605,0.5492919831160692
rule_drop10_down_combo75_neg,half_kelly_capped20,11,70.4162477253147,-0.29583752274685293,-0.14251181611825514,0.3201655137451676
rule_drop10_down_combo80_liq,fixed_20pct,18,69.24252825333095,-0.3075747174666905,-0.048898356467543494,0.5624309534092603
rule_drop10_down_combo75_neg,half_kelly,11,67.80959195413025,-0.32190408045869745,-0.14251181611825514,0.3453315023385829
rule_drop10_down_pricecap75,quarter_kelly,30,67.43280886646126,-0.3256719113353874,-0.03846709726698028,0.47424008129924367
rule_drop10_down_pricecap80,half_kelly_capped20,35,60.96208660749833,-0.39037913392501666,0.01101460549901159,0.5767977519574997
rule_drop10_down_good_liq400,fixed_20pct,16,59.580579476684996,-0.4041942052331501,-0.12738821307447612,0.4252793441446754
rule_rise30to50_up,half_kelly,11,58.346396087244955,-0.41653603912755044,0.003902846157938698,0.6429543751114838
rule_drop10_down_good_liq250,fixed_10pct,36,56.74630630277977,-0.4325369369722023,-0.1369245908799326,0.47589201013896043
rule_drop10_down_pricecap80,half_kelly,35,56.696840956080905,-0.4330315904391909,0.0110146054990116,0.5828253372077711
rule_drop10_down_combo80_neg,fixed_20pct,31,55.944666925395076,-0.4405533307460492,-0.04036767123768744,0.6717570432936362
rule_drop20_down,half_kelly_capped20,15,55.609229097091266,-0.4439077090290874,-0.20695598350695896,0.47732936795498604
rule_drop20_down,half_kelly,15,55.609229097091266,-0.4439077090290874,-0.20695598350695896,0.47732936795498604
rule_drop30_down,fixed_10pct,47,55.129690318880684,-0.44870309681119314,-0.10758995459025701,0.5078774862499925
rule_drop10_to50_down,fixed_10pct,73,54.47737052682869,-0.45522629473171305,-0.040045266233535645,0.5715433543738878
rule_drop10_down_size_neg,full_kelly,13,53.690017284817536,-0.46309982715182463,-0.294520324118657,0.4768120745291944
rule_drop10_down_pricecap75,half_kelly_capped20,30,52.5431196944019,-0.4745688030559809,-0.038467097266980305,0.5646136236524457
rule_drop10_down,fixed_10pct,97,51.90810679979129,-0.48091893200208713,-0.032886555339415334,0.6393931307628136
rule_drop10_down_size_strong_neg,fixed_10pct,48,51.38339436424376,-0.4861660563575624,-0.11727403366740397,0.5729779706780995
rule_rise30to50_up_size_pos,full_kelly,2,50.2612330198537,-0.497387669801463,-0.26823628337187305,0.576979116075765
rule_drop10_down_good_liq400,full_kelly,1,46.2866318747491,-0.537133681252509,-1.0188679245283019,0.537133681252509
rule_drop10_down_size_neg,fixed_10pct,54,45.16578483446067,-0.5483421516553932,-0.12589597851387377,0.6306165249250678
rule_drop20_down,fixed_10pct,65,41.84311726954031,-0.5815688273045969,-0.104762125198897,0.6570176414394574
rule_drop10_down_combo75_neg,full_kelly,11,38.02187711391635,-0.6197812288608365,-0.14251181611825522,0.6452039690129039
rule_drop10_down_pricecap75,half_kelly,30,37.329515259965575,-0.6267048474003443,-0.038467097266980346,0.7379736744141016
rule_drop10_to50_down,full_kelly,41,31.867675770336056,-0.6813232422966394,-0.008875177919883955,0.8066823523085721
rule_drop10_down,full_kelly,43,28.09638834015261,-0.7190361165984739,0.009880234875603588,0.8605559487210073
rule_drop10_down_good_liq250,fixed_20pct,36,27.29991274962949,-0.7270008725037052,-0.1369245908799326,0.7666561726729718
rule_drop10_to30_down,full_kelly,34,27.22790955856643,-0.7277209044143357,0.029439854464054446,0.8178195820599705
rule_drop20_down,full_kelly,15,25.754709522919413,-0.7424529047708059,-0.20695598350695904,0.7720915394387932
rule_drop30_down,fixed_20pct,47,25.40822004132109,-0.7459177995867892,-0.10758995459025701,0.796883913879405
rule_drop10_to50_down,fixed_20pct,73,21.694962099821517,-0.7830503790017849,-0.04004526623353565,0.8566453740028949
rule_drop10_down_size_strong_neg,fixed_20pct,48,20.97720479467344,-0.7902279520532656,-0.11727403366740392,0.8517032442833269
rule_drop10_down,fixed_20pct,97,19.320332325550165,-0.8067966767444983,-0.03288655533941532,0.9001333407972654
rule_drop10_down_size_neg,fixed_20pct,54,15.76684457205555,-0.8423315542794445,-0.12589597851387377,0.8902687394252319
rule_drop10_down_pricecap80,full_kelly,35,14.720364811665128,-0.8527963518833487,0.011014605499011614,0.9151691522300478
rule_drop20_down,fixed_20pct,65,13.549145106959593,-0.8645085489304041,-0.10476212519889697,0.9069429806018035
rule_rise30to50_up,full_kelly,11,13.369623964506804,-0.866303760354932,0.0039028461579386775,0.9466389974137341
rule_drop10_down_pricecap75,full_kelly,2,-1.8495890410958964,-1.018495890410959,-0.24531085353003168,1.0136986301369864
