strategy,sizing,first_quote_ts,slug,side,entry_price,qhat_for_side,target_cost,shares,best_price_max_cost,outcome_up,pnl_usd,bankroll_after
model_value_baseline,fixed_20pct,2026-04-26 14:40:02+00:00,btc-updown-5m-1777214400,buy_down,0.17,0.5346534653465347,4.3996,25.88,4.3996,0.0,21.2216,454.2909665814183
model_value_baseline,fixed_20pct,2026-04-26 14:45:01+00:00,btc-updown-5m-1777214700,buy_up,0.23,0.46078431372549017,12.592500000000001,54.75,12.592500000000001,0.0,-13.14,441.1509665814183
model_value_baseline,fixed_20pct,2026-04-26 14:50:00+00:00,btc-updown-5m-1777215000,buy_down,0.1,0.5436893203883495,7.344,73.44,7.344,1.0,-8.0784,433.0725665814183
model_value_baseline,fixed_20pct,2026-04-26 15:00:02+00:00,btc-updown-5m-1777215600,buy_down,0.31,0.5384615384615384,72.8593,235.03000000000003,72.8593,0.0,159.8204,592.8929665814182
model_value_baseline,fixed_20pct,2026-04-26 15:05:00+00:00,btc-updown-5m-1777215900,buy_up,0.09,0.45714285714285713,73.2591,813.9900000000001,73.2591,0.0,-81.399,511.49396658141825
model_value_baseline,fixed_20pct,2026-04-26 15:10:00+00:00,btc-updown-5m-1777216200,buy_down,0.5,0.5471698113207547,23.0,46.0,23.0,1.0,-23.46,488.03396658141827
model_value_baseline,fixed_20pct,2026-04-26 15:15:02+00:00,btc-updown-5m-1777216500,buy_down,0.26,0.5420560747663552,15.2516,58.66,15.2516,1.0,-15.8382,472.1957665814183
model_value_baseline,fixed_20pct,2026-04-26 15:20:01+00:00,btc-updown-5m-1777216800,buy_up,0.14,0.46296296296296297,30.755200000000006,219.68,30.755200000000006,0.0,-32.952000000000005,439.2437665814183
model_value_baseline,fixed_20pct,2026-04-26 15:25:01+00:00,btc-updown-5m-1777217100,buy_down,0.13,0.5412844036697247,8.7178,67.06,8.7178,1.0,-9.3884,429.8553665814183
model_value_baseline,fixed_20pct,2026-04-26 15:30:02+00:00,btc-updown-5m-1777217400,buy_up,0.31,0.4636363636363636,85.40809999999999,275.51,85.40809999999999,0.0,-88.16319999999999,341.6921665814183
model_value_baseline,fixed_20pct,2026-04-26 15:35:00+00:00,btc-updown-5m-1777217700,buy_down,0.31,0.5405405405405406,34.2767,110.57,34.2767,1.0,-35.3824,306.3097665814183
model_value_baseline,fixed_20pct,2026-04-26 15:45:02+00:00,btc-updown-5m-1777218300,buy_up,0.17,0.4642857142857143,28.918700000000005,170.11,28.918700000000005,0.0,-30.619800000000005,275.6899665814183
model_value_baseline,fixed_20pct,2026-04-26 15:50:02+00:00,btc-updown-5m-1777218600,buy_down,0.14,0.5398230088495575,55.137993316283655,393.8428094020261,69.531,1.0,-59.076421410303915,216.61354517111437
model_value_baseline,fixed_20pct,2026-04-26 15:55:02+00:00,btc-updown-5m-1777218900,buy_up,0.15,0.4649122807017544,43.322709034222875,288.8180602281525,50.85,1.0,242.6071705916481,459.22071576276244
model_value_baseline,fixed_20pct,2026-04-26 16:05:01+00:00,btc-updown-5m-1777219500,buy_up,0.24,0.46956521739130436,91.84414315255249,382.68392980230203,93.52799999999999,0.0,-95.67098245057551,363.54973331218696
model_value_baseline,fixed_20pct,2026-04-26 16:10:02+00:00,btc-updown-5m-1777219800,buy_down,0.51,0.5344827586206897,72.70994666243739,142.56852286752428,225.54240000000001,0.0,68.43289097641164,431.9826242885986
model_value_baseline,fixed_20pct,2026-04-26 16:15:01+00:00,btc-updown-5m-1777220100,buy_down,0.49,0.5384615384615384,60.2945,123.05,60.2945,1.0,-61.525,370.4576242885986
model_value_baseline,fixed_20pct,2026-04-26 16:30:02+00:00,btc-updown-5m-1777221000,buy_up,0.42,0.4661016949152542,8.496599999999999,20.229999999999997,8.496599999999999,1.0,11.531099999999999,381.9887242885986
model_value_baseline,fixed_20pct,2026-04-26 16:40:02+00:00,btc-updown-5m-1777221600,buy_down,0.45,0.5294117647058824,53.208,118.24,53.208,0.0,63.849599999999995,445.8383242885986
model_value_baseline,fixed_20pct,2026-04-26 16:45:02+00:00,btc-updown-5m-1777221900,buy_down,0.41,0.5333333333333333,25.9776,63.36,25.9776,1.0,-26.6112,419.2271242885986
model_value_baseline,fixed_20pct,2026-04-26 16:50:01+00:00,btc-updown-5m-1777222200,buy_up,0.3,0.47107438016528924,0.44999999999999996,1.5,0.44999999999999996,1.0,1.0350000000000001,420.2621242885986
model_value_baseline,fixed_20pct,2026-04-26 17:00:00+00:00,btc-updown-5m-1777222800,buy_up,0.19,0.47540983606557374,12.420300000000001,65.37,12.420300000000001,1.0,52.29600000000001,472.5581242885986
model_value_baseline,fixed_20pct,2026-04-26 17:05:01+00:00,btc-updown-5m-1777223100,buy_down,0.29,0.5203252032520325,58.28419999999999,200.98,58.28419999999999,1.0,-60.29399999999999,412.2641242885986
model_value_baseline,fixed_20pct,2026-04-26 17:15:00+00:00,btc-updown-5m-1777223700,buy_down,0.41,0.5161290322580645,82.45282485771973,201.10445087248718,95.23889999999999,1.0,-84.4638693664446,327.800254922154
model_value_baseline,fixed_20pct,2026-04-26 17:20:02+00:00,btc-updown-5m-1777224000,buy_down,0.37,0.512,3.7222,10.06,3.7222,0.0,6.2372000000000005,334.037454922154
model_value_baseline,fixed_20pct,2026-04-26 17:25:01+00:00,btc-updown-5m-1777224300,buy_down,0.36,0.5158730158730158,66.8074909844308,185.5763638456411,253.99439999999998,1.0,-68.66325462288721,265.37420029926676
model_value_baseline,fixed_20pct,2026-04-26 17:30:02+00:00,btc-updown-5m-1777224600,buy_up,0.15,0.4881889763779528,53.07484005985336,353.83226706568905,55.1955,0.0,-56.61316273051025,208.7610375687565
model_value_baseline,fixed_20pct,2026-04-26 17:35:01+00:00,btc-updown-5m-1777224900,buy_down,0.49,0.515625,14.895999999999999,30.4,14.895999999999999,0.0,15.2,223.9610375687565
model_value_baseline,fixed_20pct,2026-04-26 17:40:02+00:00,btc-updown-5m-1777225200,buy_down,0.16,0.5193798449612403,44.7922075137513,279.9512969609456,96.0544,1.0,-47.59172048336076,176.36931708539572
model_value_baseline,fixed_20pct,2026-04-26 17:45:01+00:00,btc-updown-5m-1777225500,buy_up,0.38,0.4846153846153846,35.27386341707915,92.8259563607346,227.62,1.0,56.6238333800481,232.99315046544382
model_value_baseline,fixed_20pct,2026-04-26 17:50:02+00:00,btc-updown-5m-1777225800,buy_down,0.34,0.5114503816793894,10.8732,31.98,10.8732,0.0,20.787,253.78015046544382
model_value_baseline,fixed_20pct,2026-04-26 17:55:01+00:00,btc-updown-5m-1777226100,buy_up,0.37,0.48484848484848486,23.010299999999997,62.18999999999999,23.010299999999997,0.0,-23.632199999999997,230.14795046544384
model_value_baseline,fixed_20pct,2026-04-26 18:00:00+00:00,btc-updown-5m-1777226400,buy_down,0.44,0.518796992481203,46.02959009308877,104.61270475701994,188.7908,0.0,57.53698761636097,287.68493808180483
model_value_baseline,fixed_20pct,2026-04-26 18:05:01+00:00,btc-updown-5m-1777226700,buy_down,0.18,0.5223880597014925,1.0476,5.82,1.0476,1.0,-1.1058000000000001,286.57913808180484
model_value_baseline,fixed_20pct,2026-04-26 18:10:02+00:00,btc-updown-5m-1777227000,buy_up,0.14,0.48148148148148145,20.727000000000004,148.05,20.727000000000004,1.0,125.8425,412.4216380818049
model_value_baseline,fixed_20pct,2026-04-26 18:15:02+00:00,btc-updown-5m-1777227300,buy_down,0.35,0.5147058823529411,7.720999999999999,22.06,7.720999999999999,1.0,-7.941599999999999,404.4800380818049
model_value_baseline,fixed_20pct,2026-04-26 18:20:01+00:00,btc-updown-5m-1777227600,buy_down,0.34,0.5109489051094891,80.89600761636098,237.92943416576756,90.593,1.0,-83.27530195801864,321.20473612378623
model_value_baseline,fixed_20pct,2026-04-26 18:25:01+00:00,btc-updown-5m-1777227900,buy_up,0.17,0.4927536231884058,9.754600000000002,57.38,9.754600000000002,0.0,-10.328400000000002,310.87633612378625
model_value_baseline,fixed_20pct,2026-04-26 18:35:01+00:00,btc-updown-5m-1777228500,buy_down,0.37,0.5107913669064748,18.0005,48.65,18.0005,1.0,-18.487,292.3893361237862
model_value_baseline,fixed_20pct,2026-04-26 18:45:01+00:00,btc-updown-5m-1777229100,buy_down,0.35,0.5035460992907801,58.47786722475725,167.07962064216358,146.041,1.0,-60.14866343117888,232.24067269260735
model_value_baseline,fixed_20pct,2026-04-26 19:00:02+00:00,btc-updown-5m-1777230000,buy_up,0.13,0.5034965034965035,11.103299999999999,85.41,11.103299999999999,0.0,-11.9574,220.28327269260734
model_value_baseline,fixed_20pct,2026-04-26 19:10:02+00:00,btc-updown-5m-1777230600,buy_down,0.23,0.5,40.659400000000005,176.78,40.659400000000005,1.0,-42.427200000000006,177.85607269260734
model_value_baseline,fixed_20pct,2026-04-26 19:15:02+00:00,btc-updown-5m-1777230900,buy_down,0.14,0.496551724137931,27.0424,193.16,27.0424,0.0,164.18599999999998,342.04207269260735
model_value_baseline,fixed_20pct,2026-04-26 19:20:02+00:00,btc-updown-5m-1777231200,buy_up,0.43,0.5,47.9493,111.51,47.9493,0.0,-49.0644,292.97767269260737
model_value_baseline,fixed_20pct,2026-04-26 19:25:02+00:00,btc-updown-5m-1777231500,buy_up,0.26,0.4965986394557823,2.5974,9.99,2.5974,0.0,-2.6973,290.2803726926074
model_value_baseline,fixed_20pct,2026-04-26 19:35:01+00:00,btc-updown-5m-1777232100,buy_down,0.3,0.5067567567567568,29.499,98.33,29.499,0.0,67.8477,358.12807269260736
model_value_baseline,fixed_20pct,2026-04-26 19:40:02+00:00,btc-updown-5m-1777232400,buy_down,0.16,0.5100671140939597,57.5696,359.81,57.5696,1.0,-61.1677,296.96037269260734
model_value_baseline,fixed_20pct,2026-04-26 19:50:01+00:00,btc-updown-5m-1777233000,buy_down,0.44,0.5033112582781457,59.39207453852147,134.9819875875488,174.7724,1.0,-60.74189441439696,236.21847827821037
model_value_baseline,fixed_20pct,2026-04-26 19:55:01+00:00,btc-updown-5m-1777233300,buy_up,0.32,0.5,47.24369565564208,147.6365489238815,185.4144,0.0,-48.720061144880894,187.49841713332947
model_value_baseline,fixed_20pct,2026-04-26 20:00:02+00:00,btc-updown-5m-1777233600,buy_up,0.2,0.49673202614379086,37.4996834266659,187.49841713332947,90.126,1.0,148.1237495353303,335.62216666865976
model_value_baseline,fixed_20pct,2026-04-26 20:10:00+00:00,btc-updown-5m-1777234200,buy_down,0.48,0.5,14.879999999999999,31.0,14.879999999999999,0.0,15.81,351.43216666865976
model_value_baseline,fixed_20pct,2026-04-26 20:25:01+00:00,btc-updown-5m-1777235100,buy_down,0.4,0.5032258064516129,15.256,38.14,15.256,1.0,-15.6374,335.79476666865975
model_value_baseline,fixed_20pct,2026-04-26 20:30:01+00:00,btc-updown-5m-1777235400,buy_down,0.14,0.5,34.6976,247.83999999999997,34.6976,1.0,-37.176,298.61876666865976
model_value_baseline,fixed_20pct,2026-04-26 20:35:01+00:00,btc-updown-5m-1777235700,buy_up,0.28,0.5031847133757962,59.723753333731956,213.29911904904267,172.8776,0.0,-61.856744524222385,236.76202214443737
model_value_baseline,fixed_20pct,2026-04-26 20:45:02+00:00,btc-updown-5m-1777236300,buy_down,0.1,0.5,47.352404428887475,473.52404428887473,48.284,0.0,421.43639941709847,658.1984215615358
model_value_baseline,fixed_20pct,2026-04-26 20:55:02+00:00,btc-updown-5m-1777236900,buy_up,0.34,0.4968553459119497,95.3938,280.57,95.3938,0.0,-98.1995,559.9989215615358
model_value_baseline,fixed_20pct,2026-04-26 21:00:01+00:00,btc-updown-5m-1777237200,buy_up,0.48,0.49375,67.04159999999999,139.67,67.04159999999999,1.0,71.2317,631.2306215615358
model_value_baseline,fixed_20pct,2026-04-26 21:05:02+00:00,btc-updown-5m-1777237500,buy_up,0.36,0.4968944099378882,28.918799999999997,80.33,28.918799999999997,0.0,-29.722099999999998,601.5085215615359
model_value_baseline,fixed_20pct,2026-04-26 21:10:02+00:00,btc-updown-5m-1777237800,buy_down,0.48,0.5061728395061729,103.17599999999999,214.95,103.17599999999999,0.0,109.6245,711.1330215615359
model_value_baseline,fixed_20pct,2026-04-26 21:30:01+00:00,btc-updown-5m-1777239000,buy_up,0.04,0.49390243902439024,12.565999999999999,314.15,12.565999999999999,0.0,-15.7075,695.4255215615359
model_value_baseline,fixed_20pct,2026-04-26 21:40:01+00:00,btc-updown-5m-1777239600,buy_up,0.32,0.4879518072289157,20.48,64.0,20.48,0.0,-21.12,674.3055215615359
model_value_baseline,fixed_20pct,2026-04-26 21:45:02+00:00,btc-updown-5m-1777239900,buy_up,0.21,0.48502994011976047,7.1379,33.99,7.1379,0.0,-7.4778,666.8277215615359
model_value_baseline,fixed_20pct,2026-04-26 21:50:02+00:00,btc-updown-5m-1777240200,buy_up,0.33,0.48214285714285715,10.56,32.0,10.56,1.0,21.119999999999997,687.9477215615359
model_value_baseline,fixed_20pct,2026-04-26 21:55:01+00:00,btc-updown-5m-1777240500,buy_down,0.28,0.514792899408284,7.702800000000001,27.51,7.702800000000001,0.0,19.532100000000003,707.4798215615359
model_value_baseline,fixed_20pct,2026-04-26 22:00:02+00:00,btc-updown-5m-1777240800,buy_down,0.23,0.5176470588235293,48.3069,210.02999999999997,48.3069,1.0,-50.407199999999996,657.0726215615359
model_value_baseline,fixed_20pct,2026-04-26 22:05:02+00:00,btc-updown-5m-1777241100,buy_down,0.35,0.5146198830409356,131.41452431230718,375.47006946373483,174.993,1.0,-135.16922500694452,521.9033965545914
model_value_baseline,fixed_20pct,2026-04-26 22:20:02+00:00,btc-updown-5m-1777242000,buy_up,0.42,0.4883720930232558,102.96719999999999,245.16,102.96719999999999,0.0,-105.41879999999999,416.4845965545914
model_value_baseline,fixed_20pct,2026-04-26 22:40:01+00:00,btc-updown-5m-1777243200,buy_down,0.21,0.5172413793103448,78.8928,375.68,78.8928,1.0,-82.64959999999999,333.8349965545914
model_value_baseline,fixed_20pct,2026-04-26 22:50:01+00:00,btc-updown-5m-1777243800,buy_up,0.24,0.4857142857142857,29.4912,122.88,29.4912,0.0,-30.72,303.11499655459136
model_value_baseline,fixed_20pct,2026-04-26 22:55:00+00:00,btc-updown-5m-1777244100,buy_up,0.41,0.48295454545454547,60.622999310918274,147.86097392906896,125.18119999999999,0.0,-62.101609050208964,241.0133875043824
model_value_baseline,fixed_20pct,2026-04-26 23:00:01+00:00,btc-updown-5m-1777244400,buy_down,0.5,0.519774011299435,48.20267750087648,96.40535500175297,299.555,1.0,-49.166731050894015,191.84665645348838
model_value_baseline,fixed_20pct,2026-04-26 23:10:02+00:00,btc-updown-5m-1777245000,buy_down,0.31,0.5168539325842696,38.36933129069768,123.77203642160542,49.26519999999999,1.0,-39.60705165491373,152.23960479857465
model_value_baseline,fixed_20pct,2026-04-26 23:20:00+00:00,btc-updown-5m-1777245600,buy_down,0.11,0.5139664804469274,7.15,65.0,7.15,1.0,-7.800000000000001,144.43960479857463
model_value_baseline,fixed_20pct,2026-04-26 23:30:00+00:00,btc-updown-5m-1777246200,buy_down,0.18,0.5111111111111111,28.88792095971493,160.48844977619405,59.4306,1.0,-30.49280545747687,113.94679934109777
model_value_baseline,fixed_20pct,2026-04-26 23:40:01+00:00,btc-updown-5m-1777246800,buy_down,0.1,0.5082872928176796,5.8100000000000005,58.1,5.8100000000000005,1.0,-6.391000000000001,107.55579934109777
model_value_baseline,fixed_20pct,2026-04-26 23:50:02+00:00,btc-updown-5m-1777247400,buy_up,0.47,0.4972677595628415,21.511159868219554,45.76842525153097,40.297799999999995,0.0,-21.968844120734865,85.58695522036291
model_value_baseline,fixed_20pct,2026-04-26 23:55:01+00:00,btc-updown-5m-1777247700,buy_up,0.48,0.4945652173913043,17.117391044072583,35.66123134181788,42.239999999999995,0.0,-17.474003357490762,68.11295186287215
model_value_baseline,fixed_20pct,2026-04-27 00:00:02+00:00,btc-updown-5m-1777248000,buy_down,0.12,0.508108108108108,1.338,11.15,1.338,1.0,-1.4495,66.66345186287215
model_value_baseline,fixed_20pct,2026-04-27 00:05:02+00:00,btc-updown-5m-1777248300,buy_up,0.44,0.4946236559139785,13.332690372574431,30.301569028578253,66.572,0.0,-13.635706062860214,53.027745800011935
model_value_baseline,fixed_20pct,2026-04-27 00:20:01+00:00,btc-updown-5m-1777249200,buy_down,0.47,0.5106382978723405,10.605549160002388,22.56499821277104,72.1121,0.0,11.733799070640943,64.76154487065288
model_value_baseline,fixed_20pct,2026-04-27 00:25:00+00:00,btc-updown-5m-1777249500,buy_up,0.33,0.48677248677248675,12.952308974130577,39.24942113372902,139.4085,0.0,-13.344803185467867,51.416741685185016
model_value_baseline,fixed_20pct,2026-04-27 00:30:01+00:00,btc-updown-5m-1777249800,buy_up,0.39,0.4842105263157895,10.283348337037005,26.36755983855642,102.2814,1.0,15.820535903133852,67.23727758831888
model_value_baseline,fixed_20pct,2026-04-27 00:35:02+00:00,btc-updown-5m-1777250100,buy_down,0.29,0.5130890052356021,13.447455517663776,46.37053626780613,19.969399999999997,1.0,-13.911160880341837,53.326116707977036
model_value_baseline,fixed_20pct,2026-04-27 00:40:02+00:00,btc-updown-5m-1777250400,buy_down,0.05,0.5104166666666667,10.665223341595407,213.30446683190814,42.7885,1.0,-12.798268009914489,40.52784869806255
model_value_baseline,fixed_20pct,2026-04-27 00:45:01+00:00,btc-updown-5m-1777250700,buy_down,0.4,0.5077720207253886,8.10556973961251,20.263924349031274,118.56,1.0,-8.308208983102823,32.219639714959726
model_value_baseline,fixed_20pct,2026-04-27 00:55:00+00:00,btc-updown-5m-1777251300,buy_down,0.04,0.5051546391752577,6.443927942991945,161.09819857479863,29.4252,1.0,-8.054909928739932,24.164729786219795
model_value_baseline,fixed_20pct,2026-04-27 01:00:02+00:00,btc-updown-5m-1777251600,buy_down,0.13,0.5025641025641026,4.832945957243959,37.17650736341507,5.9357999999999995,1.0,-5.20471103087811,18.960018755341686
model_value_baseline,fixed_20pct,2026-04-27 01:05:01+00:00,btc-updown-5m-1777251900,buy_down,0.45,0.5,3.7920037510683375,8.426675002374083,71.5455,0.0,4.550404501282005,23.51042325662369
model_value_baseline,fixed_20pct,2026-04-27 01:10:01+00:00,btc-updown-5m-1777252200,buy_down,0.23,0.5025380710659899,4.702084651324738,20.443846310107556,17.604200000000002,0.0,15.537323195681742,39.04774645230543
model_value_baseline,fixed_20pct,2026-04-27 01:15:01+00:00,btc-updown-5m-1777252500,buy_up,0.16,0.494949494949495,3.2,20.0,3.2,0.0,-3.4000000000000004,35.647746452305434
model_value_baseline,fixed_20pct,2026-04-27 01:20:02+00:00,btc-updown-5m-1777252800,buy_up,0.4,0.49246231155778897,7.129549290461087,17.823873226152717,101.468,1.0,10.516085203430103,46.163831655735535
model_value_baseline,fixed_20pct,2026-04-27 01:25:02+00:00,btc-updown-5m-1777253100,buy_up,0.13,0.495,6.8822,52.94,6.8822,0.0,-7.4116,38.752231655735535
model_value_baseline,fixed_20pct,2026-04-27 01:30:01+00:00,btc-updown-5m-1777253400,buy_down,0.4,0.5074626865671642,7.750446331147107,19.376115827867768,13.732,0.0,11.431908338441984,50.18413999417752
model_value_baseline,fixed_20pct,2026-04-27 01:35:02+00:00,btc-updown-5m-1777253700,buy_down,0.33,0.5099009900990099,10.036827998835506,30.414630299501532,1396.5336,1.0,-10.34097430183052,39.843165692347
model_value_baseline,fixed_20pct,2026-04-27 01:40:01+00:00,btc-updown-5m-1777254000,buy_down,0.37,0.5073891625615763,7.9686331384694,21.536846320187568,171.1324,0.0,13.352844718516293,53.196010410863295
model_value_baseline,fixed_20pct,2026-04-27 01:45:00+00:00,btc-updown-5m-1777254300,buy_down,0.27,0.5098039215686274,1.1475,4.25,1.1475,1.0,-1.19,52.0060104108633
model_value_baseline,fixed_20pct,2026-04-27 01:50:01+00:00,btc-updown-5m-1777254600,buy_up,0.06,0.4926829268292683,10.40120208217266,173.353368036211,16.596,0.0,-12.13473576253477,39.87127464832852
model_value_baseline,fixed_20pct,2026-04-27 01:55:02+00:00,btc-updown-5m-1777254900,buy_up,0.2,0.49029126213592233,7.974254929665705,39.87127464832852,31.044,1.0,31.498306972179535,71.36958162050806
model_value_baseline,fixed_20pct,2026-04-27 02:00:00+00:00,btc-updown-5m-1777255200,buy_up,0.16,0.4927536231884058,14.273916324101613,89.21197702563508,99.26559999999999,0.0,-15.166036094357963,56.203545526150094
model_value_baseline,fixed_20pct,2026-04-27 02:05:00+00:00,btc-updown-5m-1777255500,buy_up,0.46,0.49038461538461536,11.24070910523002,24.436324141804388,46.745200000000004,0.0,-11.485072346648064,44.71847317950203
model_value_baseline,fixed_20pct,2026-04-27 02:10:01+00:00,btc-updown-5m-1777255800,buy_up,0.19,0.4880382775119617,5.3351999999999995,28.08,5.3351999999999995,1.0,22.464,67.18247317950203
model_value_baseline,fixed_20pct,2026-04-27 02:15:02+00:00,btc-updown-5m-1777256100,buy_down,0.27,0.5095238095238095,13.436494635900406,49.76479494777928,50.927400000000006,1.0,-13.934142585378199,53.24833059412383
model_value_baseline,fixed_20pct,2026-04-27 02:20:01+00:00,btc-updown-5m-1777256400,buy_up,0.21,0.4928909952606635,10.649666118824767,50.71269580392746,66.8577,0.0,-11.15679307686404,42.09153751725979
model_value_baseline,fixed_20pct,2026-04-27 02:25:01+00:00,btc-updown-5m-1777256700,buy_up,0.31,0.49056603773584906,8.418307503451958,27.15583065629664,90.7463,1.0,18.465964846281715,60.5575023635415
model_value_baseline,fixed_20pct,2026-04-27 02:30:01+00:00,btc-updown-5m-1777257000,buy_down,0.06,0.5070422535211268,7.739999999999999,129.0,7.739999999999999,0.0,119.97,180.5275023635415
model_value_baseline,fixed_20pct,2026-04-27 02:40:00+00:00,btc-updown-5m-1777257600,buy_down,0.48,0.5093457943925234,36.1055004727083,75.21979265147563,419.82239999999996,0.0,38.362094252252575,218.88959661579406
model_value_baseline,fixed_20pct,2026-04-27 02:45:01+00:00,btc-updown-5m-1777257900,buy_down,0.34,0.5116279069767442,34.1122,100.33,34.1122,1.0,-35.115500000000004,183.77409661579406
model_value_baseline,fixed_20pct,2026-04-27 02:55:01+00:00,btc-updown-5m-1777258500,buy_up,0.42,0.49074074074074076,13.607999999999999,32.4,13.607999999999999,0.0,-13.931999999999999,169.84209661579408
model_value_baseline,fixed_20pct,2026-04-27 03:00:00+00:00,btc-updown-5m-1777258800,buy_up,0.32,0.48847926267281105,33.96841932315882,106.15131038487131,80.0896,1.0,71.12137795786379,240.96347457365786
model_value_baseline,fixed_20pct,2026-04-27 03:05:01+00:00,btc-updown-5m-1777259100,buy_down,0.4,0.5091743119266054,48.192694914731575,120.48173728682893,145.928,1.0,-49.39751228759987,191.56596228605798
model_value_baseline,fixed_20pct,2026-04-27 03:10:01+00:00,btc-updown-5m-1777259400,buy_up,0.38,0.4931506849315068,3.876,10.2,3.876,1.0,6.2219999999999995,197.787962286058
model_value_baseline,fixed_20pct,2026-04-27 03:15:00+00:00,btc-updown-5m-1777259700,buy_up,0.44,0.4954545454545455,25.247200000000003,57.38000000000001,25.247200000000003,1.0,31.559000000000005,229.346962286058
model_value_baseline,fixed_20pct,2026-04-27 03:25:02+00:00,btc-updown-5m-1777260300,buy_down,0.47,0.5,45.8693924572116,97.59445203662044,57.5374,0.0,50.74911505904263,280.09607734510064
model_value_baseline,fixed_20pct,2026-04-27 03:30:01+00:00,btc-updown-5m-1777260600,buy_down,0.32,0.5022421524663677,56.01921546902013,175.0600483406879,93.1776,0.0,117.29023238826088,397.3863097333615
model_value_baseline,fixed_20pct,2026-04-27 03:35:00+00:00,btc-updown-5m-1777260900,buy_up,0.4,0.4955357142857143,2.0,5.0,2.0,0.0,-2.05,395.3363097333615
model_value_baseline,fixed_20pct,2026-04-27 03:40:01+00:00,btc-updown-5m-1777261200,buy_down,0.34,0.5066666666666666,18.067600000000002,53.14,18.067600000000002,1.0,-18.599000000000004,376.7373097333615
model_value_baseline,fixed_20pct,2026-04-27 03:45:01+00:00,btc-updown-5m-1777261500,buy_up,0.23,0.49557522123893805,13.9794,60.779999999999994,13.9794,0.0,-14.5872,362.1501097333615
model_value_baseline,fixed_20pct,2026-04-27 03:50:02+00:00,btc-updown-5m-1777261800,buy_up,0.14,0.4933920704845815,56.309400000000004,402.21,56.309400000000004,0.0,-60.331500000000005,301.8186097333615
model_value_baseline,fixed_20pct,2026-04-27 03:55:00+00:00,btc-updown-5m-1777262100,buy_up,0.24,0.49122807017543857,60.3637219466723,251.51550811113458,139.9416,0.0,-62.878877027783645,238.93973270557785
model_value_baseline,fixed_20pct,2026-04-27 04:00:02+00:00,btc-updown-5m-1777262400,buy_down,0.35,0.5109170305676856,47.78794654111557,136.53699011747307,134.47,1.0,-49.153316442290304,189.78641626328755
model_value_baseline,fixed_20pct,2026-04-27 04:05:02+00:00,btc-updown-5m-1777262700,buy_up,0.11,0.49130434782608695,26.037,236.7,26.037,0.0,-28.404,161.38241626328755
model_value_baseline,fixed_20pct,2026-04-27 04:10:01+00:00,btc-updown-5m-1777263000,buy_up,0.08,0.48917748917748916,0.8,10.0,0.8,0.0,-0.9,160.48241626328755
model_value_baseline,fixed_20pct,2026-04-27 04:15:02+00:00,btc-updown-5m-1777263300,buy_up,0.47,0.4870689655172414,32.096483252657514,68.2903898992713,49.1855,0.0,-32.779387151650226,127.70302911163732
model_value_baseline,fixed_20pct,2026-04-27 04:20:00+00:00,btc-updown-5m-1777263600,buy_down,0.44,0.5150214592274678,16.830000000000002,38.25000000000001,16.830000000000002,1.0,-17.212500000000002,110.49052911163731
model_value_baseline,fixed_20pct,2026-04-27 04:25:02+00:00,btc-updown-5m-1777263900,buy_down,0.35,0.5128205128205128,22.098105822327465,63.13744520664991,62.8425,1.0,-22.729480274393964,87.76104883724335
model_value_baseline,fixed_20pct,2026-04-27 04:30:02+00:00,btc-updown-5m-1777264200,buy_up,0.22,0.48936170212765956,17.55220976744867,79.78277167022122,93.93119999999999,0.0,-18.35003748415088,69.41101135309248
model_value_baseline,fixed_20pct,2026-04-27 04:35:01+00:00,btc-updown-5m-1777264500,buy_down,0.36,0.5127118644067796,13.882202270618496,38.56167297394027,65.3436,1.0,-14.267819000357898,55.14319235273458
model_value_baseline,fixed_20pct,2026-04-27 04:40:02+00:00,btc-updown-5m-1777264800,buy_up,0.34,0.48945147679324896,11.028638470546916,32.43717197219681,39.0354,0.0,-11.353010190268884,43.7901821624657
model_value_baseline,fixed_20pct,2026-04-27 04:45:01+00:00,btc-updown-5m-1777265100,buy_up,0.23,0.48739495798319327,8.75803643249314,38.07841927170931,99.97180000000002,0.0,-9.138820625210233,34.65136153725547
model_value_baseline,fixed_20pct,2026-04-27 04:50:01+00:00,btc-updown-5m-1777265400,buy_up,0.16,0.48535564853556484,2.0192,12.620000000000001,2.0192,1.0,10.4746,45.12596153725547
model_value_baseline,fixed_20pct,2026-04-27 04:55:02+00:00,btc-updown-5m-1777265700,buy_up,0.04,0.4875,9.025192307451094,225.62980768627736,12.9868,0.0,-11.281490384313868,33.8444711529416
model_value_baseline,fixed_20pct,2026-04-27 05:00:01+00:00,btc-updown-5m-1777266000,buy_up,0.06,0.4854771784232365,6.76889423058832,112.81490384313868,18.8526,0.0,-7.897043269019707,25.947427883921893
model_value_baseline,fixed_20pct,2026-04-27 05:05:01+00:00,btc-updown-5m-1777266300,buy_up,0.3,0.4834710743801653,5.189485576784379,17.29828525594793,31.026,0.0,-5.362468429343858,20.584959454578033
model_value_baseline,fixed_20pct,2026-04-27 05:10:01+00:00,btc-updown-5m-1777266600,buy_up,0.06,0.48148148148148145,3.06,51.0,3.06,0.0,-3.5700000000000003,17.014959454578033
