strategy,sizing,first_quote_ts,slug,entry_minute,regime,micro_strategy,side,market_price,fair_prob,edge,support,bucket,target_cost,shares,pnl_usd,bankroll_after
selected_fairprob_switch,fixed_10pct,2026-04-27 03:40:01+00:00,btc-updown-5m-1777261200,4,late_breakout,late_breakout_up,buy_up,0.9,1.0,0.09999999999999998,14,up_level_2,13.424593010598878,14.916214456220976,1.3424593010598875,135.58838940704865
selected_fairprob_switch,fixed_10pct,2026-04-27 04:20:00+00:00,btc-updown-5m-1777263600,2,neutral,neutral_down_value,buy_down,0.44,0.5776664147329138,0.1376664147329138,36,down_level_1,13.558838940704867,30.815543047056515,-13.866994371175432,121.72139503587321
selected_fairprob_switch,fixed_10pct,2026-04-27 04:30:02+00:00,btc-updown-5m-1777264200,2,sharp_drop_reversal,sharp_drop_reversal,buy_up,0.22,0.5301074316956189,0.31010743169561894,10,up_level_4,12.172139503587323,55.32790683448783,-12.7254185719322,108.99597646394102
selected_fairprob_switch,fixed_10pct,2026-04-27 04:40:02+00:00,btc-updown-5m-1777264800,2,mild_drop,mild_drop_continuation,buy_down,0.67,0.7071941357980662,0.037194135798066186,23,down_level_1,10.899597646394103,16.268056188647915,5.205777980367332,114.20175444430835
selected_fairprob_switch,fixed_10pct,2026-04-27 04:50:01+00:00,btc-updown-5m-1777265400,2,sharp_drop_reversal,sharp_drop_reversal,buy_up,0.16,0.47314039118503937,0.31314039118503934,11,up_level_4,2.0192,12.620000000000001,10.4746,124.67635444430834
selected_fairprob_switch,fixed_10pct,2026-04-27 05:00:01+00:00,btc-updown-5m-1777266000,1,early_drop,early_drop_continuation,buy_down,0.77,0.8244810756716545,0.0544810756716545,11,down_level_1,12.467635444430835,16.19173434341667,3.5621815555516667,128.23853599986
selected_fairprob_switch,fixed_10pct,2026-04-27 05:05:01+00:00,btc-updown-5m-1777266300,1,early_drop,early_drop_continuation,buy_down,0.62,0.817628285793838,0.19762828579383795,47,down_level_3,12.823853599986002,20.6836348386871,7.652944890314227,135.89148089017422
selected_fairprob_switch,fixed_10pct,2026-04-27 05:25:02+00:00,btc-updown-5m-1777267500,1,early_drop,early_drop_continuation,buy_down,0.76,0.8325769372730841,0.07257693727308412,49,down_level_3,13.589148089017423,17.88045801186503,4.112505342728957,140.00398623290317
selected_fairprob_switch,fixed_10pct,2026-04-27 05:30:01+00:00,btc-updown-5m-1777267800,1,early_drop,early_drop_continuation,buy_down,0.68,0.8395046373351949,0.15950463733519482,50,down_level_3,14.000398623290318,20.5888215048387,-14.206286838338706,125.79769939456446
selected_fairprob_switch,fixed_15pct,2026-04-26 09:35:01+00:00,btc-updown-5m-1777196100,2,neutral,neutral_down_value,buy_down,0.47,0.5908088255456684,0.12080882554566841,22,down_level_3,15.0,31.914893617021278,16.595744680851066,116.59574468085107
selected_fairprob_switch,fixed_15pct,2026-04-26 10:00:01+00:00,btc-updown-5m-1777197600,2,early_drop,sharp_drop_reversal,buy_up,0.13,0.39645382192252854,0.26645382192252853,46,up_level_5,17.48936170212766,134.53355155482814,-18.83469721767594,97.76104746317513
selected_fairprob_switch,fixed_15pct,2026-04-26 10:10:02+00:00,btc-updown-5m-1777198200,2,neutral,neutral_down_value,buy_down,0.46,0.7902420642673992,0.33024206426739916,10,down_level_1,14.664157119476268,31.878602433644062,-14.98294314381271,82.77810431936243
selected_fairprob_switch,fixed_15pct,2026-04-26 10:15:01+00:00,btc-updown-5m-1777198500,2,neutral,neutral_down_value,buy_down,0.54,0.7053201239273258,0.16532012392732576,11,down_level_1,12.416715647904363,22.99391786648956,10.347263039920302,93.12536735928273
selected_fairprob_switch,fixed_15pct,2026-04-26 10:30:01+00:00,btc-updown-5m-1777199400,2,mild_drop,mild_drop_continuation,buy_down,0.82,0.9118605907403118,0.09186059074031183,10,down_level_3,13.968805103892409,17.035128175478548,-14.139156385647194,78.98621097363554
selected_fairprob_switch,fixed_15pct,2026-04-26 10:35:01+00:00,btc-updown-5m-1777199700,2,neutral,neutral_down_value,buy_down,0.4,0.6900499535114973,0.2900499535114973,10,down_level_2,11.84793164604533,29.619829115113323,17.47569917791686,96.46191015155239
selected_fairprob_switch,fixed_15pct,2026-04-26 10:40:02+00:00,btc-updown-5m-1777200000,2,mild_drop,mild_drop_continuation,buy_down,0.72,0.8138691344678575,0.0938691344678575,11,down_level_3,14.469286522732858,20.096231281573417,5.425982446024823,101.8878925975772
selected_fairprob_switch,fixed_15pct,2026-04-26 10:45:01+00:00,btc-updown-5m-1777200300,2,neutral,neutral_down_value,buy_down,0.36,0.5661547725649161,0.2061547725649161,28,down_level_3,15.28318388963658,42.453288582323836,26.745571806864017,128.6334644044412
selected_fairprob_switch,fixed_15pct,2026-04-26 10:50:01+00:00,btc-updown-5m-1777200600,2,neutral,neutral_down_value,buy_down,0.37,0.5894652781308918,0.21946527813089178,29,down_level_3,19.29501966066618,52.14870178558427,-19.816506678522025,108.8169577259192
selected_fairprob_switch,fixed_15pct,2026-04-26 10:55:00+00:00,btc-updown-5m-1777200900,2,neutral,neutral_down_value,buy_down,0.31,0.5584041648814884,0.24840416488148837,30,down_level_3,16.322543658887877,52.6533666415738,-16.849077325303615,91.96788040061558
selected_fairprob_switch,fixed_15pct,2026-04-26 11:00:01+00:00,btc-updown-5m-1777201200,2,extreme_up,extreme_up_fade,buy_down,0.06,0.5795190607377819,0.519519060737782,57,down_level_4,13.795182060092337,229.91970100153895,-16.094379070107724,75.87350133050786
selected_fairprob_switch,fixed_15pct,2026-04-26 11:15:01+00:00,btc-updown-5m-1777202100,2,mild_drop,mild_drop_continuation,buy_down,0.77,0.8325035923279686,0.06250359232796854,12,down_level_3,11.381025199576179,14.78055220724179,3.2517214855931935,79.12522281610106
selected_fairprob_switch,fixed_15pct,2026-04-26 11:20:01+00:00,btc-updown-5m-1777202400,2,neutral,neutral_down_value,buy_down,0.54,0.73482194629945,0.19482194629944993,12,down_level_1,11.868783422415158,21.97922856002807,-12.088575708015439,67.03664710808562
selected_fairprob_switch,fixed_15pct,2026-04-26 11:30:01+00:00,btc-updown-5m-1777203000,2,mild_drop,mild_drop_continuation,buy_down,0.71,0.8482334872084357,0.13823348720843576,13,down_level_3,4.2529,5.990000000000001,1.6772000000000005,68.71384710808562
selected_fairprob_switch,fixed_15pct,2026-04-26 11:35:02+00:00,btc-updown-5m-1777203300,2,mild_drop,mild_drop_continuation,buy_down,0.81,0.8616813301107575,0.051681330110757484,14,down_level_3,10.307077066212843,12.724786501497336,2.2904615702695197,71.00430867835513
selected_fairprob_switch,fixed_15pct,2026-04-26 11:40:02+00:00,btc-updown-5m-1777203600,2,neutral,neutral_down_value,buy_down,0.36,0.47720063580114674,0.11720063580114676,35,down_level_3,10.65064630175327,29.585128615981304,-10.946497587913083,60.057811090442044
selected_fairprob_switch,fixed_15pct,2026-04-26 11:55:00+00:00,btc-updown-5m-1777204500,2,neutral,neutral_down_value,buy_down,0.42,0.6658134694503026,0.24581346945030264,13,down_level_1,9.008671663566306,21.449218246586444,12.226054400554274,72.28386549099632
selected_fairprob_switch,fixed_15pct,2026-04-26 12:10:01+00:00,btc-updown-5m-1777205400,2,sharp_drop_reversal,sharp_drop_reversal,buy_up,0.13,0.4448481047445807,0.3148481047445807,71,up_level_5,10.842579823649448,83.40446018191882,-11.676624425468637,60.60724106552768
selected_fairprob_switch,fixed_15pct,2026-04-26 12:15:00+00:00,btc-updown-5m-1777205700,2,neutral,neutral_down_value,buy_down,0.44,0.6954253243993355,0.25542532439933546,14,down_level_1,2.4816,5.64,-2.538,58.069241065527684
selected_fairprob_switch,fixed_15pct,2026-04-26 12:25:00+00:00,btc-updown-5m-1777206300,2,neutral,neutral_down_value,buy_down,0.4,0.5077241358561754,0.10772413585617535,42,down_level_3,8.710386159829152,21.77596539957288,12.847819585747997,70.91706065127568
selected_fairprob_switch,fixed_15pct,2026-04-26 12:30:02+00:00,btc-updown-5m-1777206600,2,neutral,neutral_down_value,buy_down,0.48,0.6369918084028279,0.1569918084028279,15,down_level_1,10.637559097691351,22.16158145352365,11.302406541297062,82.21946719257274
selected_fairprob_switch,fixed_15pct,2026-04-26 12:40:01+00:00,btc-updown-5m-1777207200,2,mild_drop,mild_drop_continuation,buy_down,0.8,0.9118605907403118,0.11186059074031174,10,down_level_1,12.33292007888591,15.416150098607387,2.9290685187354026,85.14853571130814
selected_fairprob_switch,fixed_15pct,2026-04-26 13:00:01+00:00,btc-updown-5m-1777208400,2,neutral,neutral_down_value,buy_down,0.42,0.6660423610682338,0.2460423610682338,16,down_level_1,12.772280356696221,30.410191325467196,-13.076382269950894,72.07215344135724
selected_fairprob_switch,fixed_15pct,2026-04-26 13:05:02+00:00,btc-updown-5m-1777208700,2,late_breakout,neutral_down_value,buy_down,0.52,0.6118206470695945,0.09182064706959447,82,down_level_4,10.810823016203587,20.790044261929975,-11.018723458822887,61.053429982534354
selected_fairprob_switch,fixed_15pct,2026-04-26 13:15:01+00:00,btc-updown-5m-1777209300,2,neutral,neutral_down_value,buy_down,0.56,0.6150830841839708,0.05508308418397079,17,down_level_1,9.158014497380153,16.35359731675027,7.032046846202616,68.08547682873697
selected_fairprob_switch,fixed_15pct,2026-04-26 13:20:01+00:00,btc-updown-5m-1777209600,2,mild_drop,mild_drop_continuation,buy_down,0.65,0.9213323336317758,0.2713323336317758,11,down_level_1,10.212821524310545,15.712033114323916,5.342091258870131,73.4275680876071
selected_fairprob_switch,fixed_15pct,2026-04-26 13:30:02+00:00,btc-updown-5m-1777210200,2,neutral,neutral_down_value,buy_down,0.52,0.6433341256753004,0.12333412567530033,18,down_level_1,11.014135213141065,21.18102925604051,-11.225945505701471,62.201622581905625
selected_fairprob_switch,fixed_15pct,2026-04-26 13:35:01+00:00,btc-updown-5m-1777210500,2,early_drop,sharp_drop_reversal,buy_up,0.28,0.44316945401192015,0.16316945401192012,88,up_level_5,9.330243387285844,33.322297811735154,23.65883144633196,85.86045402823758
selected_fairprob_switch,fixed_15pct,2026-04-26 13:45:01+00:00,btc-updown-5m-1777211100,2,early_drop,sharp_drop_reversal,buy_up,0.15,0.44654420306895304,0.296544203068953,90,up_level_5,12.879068104235637,85.86045402823758,-13.737672644518014,72.12278138371957
selected_fairprob_switch,fixed_15pct,2026-04-26 13:55:00+00:00,btc-updown-5m-1777211700,2,mild_drop,mild_drop_continuation,buy_down,0.59,0.8923606571000691,0.3023606571000691,17,down_level_3,10.818417207557935,18.336300351793113,-11.001780211075868,61.1210011726437
selected_fairprob_switch,fixed_15pct,2026-04-26 14:00:02+00:00,btc-updown-5m-1777212000,2,early_drop,sharp_drop_reversal,buy_up,0.09,0.2063091391062306,0.11630913910623061,10,up_level_4,9.168150175896555,101.8683352877395,-10.186833528773949,50.934167643869756
selected_fairprob_switch,fixed_15pct,2026-04-26 14:10:01+00:00,btc-updown-5m-1777212600,2,mild_drop,mild_drop_continuation,buy_down,0.73,0.9292081327890026,0.19920813278900262,12,down_level_1,7.640125146580463,10.465924858329402,-7.744784395163757,43.189383248706
selected_fairprob_switch,fixed_15pct,2026-04-26 14:15:01+00:00,btc-updown-5m-1777212900,2,mild_drop,mild_drop_continuation,buy_down,0.78,0.8419444926071427,0.06194449260714263,13,down_level_1,6.4784074873059,8.305650624751154,-6.561463993553412,36.62791925515259
selected_fairprob_switch,fixed_15pct,2026-04-26 14:20:02+00:00,btc-updown-5m-1777213200,2,extreme_up,extreme_up_fade,buy_down,0.09,0.49041493312338336,0.4004149331233834,97,down_level_4,5.494187888272888,61.04653209192098,-6.104653209192097,30.523266045960494
selected_fairprob_switch,fixed_15pct,2026-04-26 14:30:01+00:00,btc-updown-5m-1777213800,2,sharp_drop_reversal,sharp_drop_reversal,buy_up,0.31,0.5435247039727388,0.23352470397273878,99,up_level_5,4.578489906894074,14.769322280303465,-4.726183129697109,25.797082916263385
selected_fairprob_switch,fixed_15pct,2026-04-26 14:35:01+00:00,btc-updown-5m-1777214100,2,early_drop,mild_drop_continuation,buy_down,0.72,0.8158615009988789,0.09586150099887891,11,down_level_3,3.8695624374395075,5.374392274221538,-3.923306360181723,21.873776556081662
selected_fairprob_switch,fixed_15pct,2026-04-26 14:50:00+00:00,btc-updown-5m-1777215000,2,extreme_up,extreme_up_fade,buy_down,0.1,0.4961696898269146,0.3961696898269146,103,down_level_4,3.2810664834122494,32.81066483412249,-3.609173131753474,18.264603424328186
selected_fairprob_switch,fixed_15pct,2026-04-26 15:10:00+00:00,btc-updown-5m-1777216200,2,neutral,neutral_down_value,buy_down,0.5,0.5571698019977834,0.05716980199778343,20,down_level_1,2.739690513649228,5.479381027298456,-2.794484323922213,15.470119100405974
selected_fairprob_switch,fixed_15pct,2026-04-26 15:20:01+00:00,btc-updown-5m-1777216800,2,sharp_drop_reversal,sharp_drop_reversal,buy_up,0.14,0.5206895364860211,0.3806895364860211,108,up_level_5,2.320517865060896,16.575127607577826,-2.4862691411366744,12.9838499592693
selected_fairprob_switch,fixed_15pct,2026-04-26 15:25:01+00:00,btc-updown-5m-1777217100,2,extreme_up,extreme_up_fade,buy_down,0.13,0.4974623083735818,0.3674623083735818,109,down_level_4,1.947577493890395,14.981365337618422,-2.0973911472665794,10.88645881200272
selected_fairprob_switch,fixed_15pct,2026-04-26 15:30:02+00:00,btc-updown-5m-1777217400,1,early_drop,early_drop_continuation,buy_down,0.68,0.7591451612418854,0.07914516124188531,13,down_level_3,1.632968821800408,2.401424737941776,0.7444416687619505,11.630900480764671
selected_fairprob_switch,fixed_15pct,2026-04-26 15:45:02+00:00,btc-updown-5m-1777218300,1,early_drop,early_drop_continuation,buy_down,0.74,0.7804870104700586,0.04048701047005865,14,down_level_3,1.7446350721147006,2.357614962317163,0.5894037405792908,12.220304221343962
selected_fairprob_switch,fixed_15pct,2026-04-26 16:30:02+00:00,btc-updown-5m-1777221000,2,mild_drop,mild_drop_continuation,buy_down,0.59,0.6900786605621413,0.10007866056214132,22,down_level_3,1.8330456332015943,3.106857005426431,-1.8641142032558586,10.356190018088103
selected_fairprob_switch,fixed_15pct,2026-04-26 16:40:02+00:00,btc-updown-5m-1777221600,2,mild_drop,mild_drop_continuation,buy_down,0.45,0.6472907244411799,0.19729072444117984,23,down_level_3,1.5534285027132155,3.452063339362701,1.8641142032558586,12.220304221343962
selected_fairprob_switch,fixed_15pct,2026-04-26 17:00:00+00:00,btc-updown-5m-1777222800,2,sharp_drop_reversal,sharp_drop_reversal,buy_up,0.19,0.54733303320653,0.35733303320653004,122,up_level_5,1.8330456332015943,9.647608595797864,7.718086876638292,19.938391097982255
selected_fairprob_switch,fixed_15pct,2026-04-26 17:15:00+00:00,btc-updown-5m-1777223700,2,neutral,neutral_down_value,buy_down,0.41,0.5510809093799224,0.1410809093799224,22,down_level_1,2.990758664697338,7.294533328530093,-3.063703997982639,16.874687099999615
selected_fairprob_switch,fixed_15pct,2026-04-26 17:20:02+00:00,btc-updown-5m-1777224000,2,neutral,neutral_down_value,buy_down,0.37,0.4884152562754976,0.1184152562754976,24,down_level_2,2.5312030649999424,6.841089364864709,4.24147540621612,21.116162506215737
selected_fairprob_switch,fixed_15pct,2026-04-26 17:25:01+00:00,btc-updown-5m-1777224300,2,neutral,neutral_down_value,buy_down,0.36,0.5562495909841454,0.1962495909841454,11,down_level_2,3.1674243759323604,8.798401044256558,-3.2554083863749264,17.86075411984081
selected_fairprob_switch,fixed_15pct,2026-04-26 17:30:02+00:00,btc-updown-5m-1777224600,2,early_drop,sharp_drop_reversal,buy_up,0.15,0.201068283340649,0.051068283340649,15,up_level_4,2.6791131179761214,17.86075411984081,-2.8577206591745297,15.00303346066628
selected_fairprob_switch,fixed_15pct,2026-04-26 17:55:01+00:00,btc-updown-5m-1777226100,2,mild_drop,mild_drop_continuation,buy_down,0.64,0.7868901543173304,0.14689015431733043,15,down_level_1,2.250455019099942,3.5163359673436596,1.2307175885702808,16.23375104923656
selected_fairprob_switch,fixed_15pct,2026-04-26 18:10:02+00:00,btc-updown-5m-1777227000,1,early_drop,early_drop_continuation,buy_down,0.78,0.8150226614086424,0.03502266140864241,16,down_level_3,2.4350626573854837,3.121875201776261,-2.4662814094032464,13.767469639833314
selected_fairprob_switch,fixed_15pct,2026-04-26 18:25:01+00:00,btc-updown-5m-1777227900,1,early_drop,early_drop_continuation,buy_down,0.69,0.7526648176777133,0.06266481767771337,17,down_level_3,2.0651204459749968,2.9929281825724594,0.897878454771738,14.66534809460505
selected_fairprob_switch,fixed_15pct,2026-04-26 18:40:01+00:00,btc-updown-5m-1777228800,2,neutral,neutral_down_value,buy_down,0.51,0.5460509031576264,0.03605090315762638,24,down_level_1,2.1998022141907576,4.313337674883838,-2.242935590939596,12.422412503665456
selected_fairprob_switch,fixed_15pct,2026-04-26 19:15:02+00:00,btc-updown-5m-1777230900,2,extreme_up,extreme_up_fade,buy_down,0.14,0.3876706286647547,0.2476706286647547,145,down_level_4,1.8633618755498182,13.3097276824987,11.313268530123894,23.735681033789348
selected_fairprob_switch,fixed_15pct,2026-04-26 19:20:02+00:00,btc-updown-5m-1777231200,2,early_drop,neutral_down_value,buy_down,0.58,0.7870023216353254,0.2070023216353254,19,down_level_3,3.560352155068402,6.138538198393797,2.516800661341457,26.252481695130804
selected_fairprob_switch,fixed_15pct,2026-04-26 19:55:01+00:00,btc-updown-5m-1777233300,2,mild_drop,mild_drop_continuation,buy_down,0.69,0.8039447523645035,0.11394475236450352,16,down_level_1,3.9378722542696205,5.707061238071915,1.7121183714215746,27.96460006655238
selected_fairprob_switch,fixed_15pct,2026-04-26 20:00:02+00:00,btc-updown-5m-1777233600,2,sharp_drop_reversal,sharp_drop_reversal,buy_up,0.2,0.5591800343839991,0.3591800343839991,153,up_level_5,4.194690009982857,20.973450049914284,16.569025539432285,44.53362560598467
selected_fairprob_switch,fixed_15pct,2026-04-26 20:10:00+00:00,btc-updown-5m-1777234200,2,mild_drop,mild_drop_continuation,buy_down,0.48,0.8160824324856126,0.33608243248561265,11,down_level_2,6.6800438408977,13.916758001870209,7.097546580953806,51.63117218693847
selected_fairprob_switch,fixed_15pct,2026-04-26 20:25:01+00:00,btc-updown-5m-1777235100,4,late_breakout,late_breakout_up,buy_up,0.9,1.0000000000000002,0.1000000000000002,11,up_level_2,7.74467582804077,8.605195364489745,0.7744675828040769,52.40563976974255
selected_fairprob_switch,fixed_15pct,2026-04-26 20:30:01+00:00,btc-updown-5m-1777235400,2,extreme_up,extreme_up_fade,buy_down,0.14,0.4301446340156416,0.2901446340156416,156,down_level_4,7.860845965461382,56.14889975329558,-8.422334962994338,43.98330480674821
selected_fairprob_switch,fixed_15pct,2026-04-26 20:35:01+00:00,btc-updown-5m-1777235700,2,mild_drop,mild_drop_continuation,buy_down,0.73,0.8189450499924895,0.08894504999248953,17,down_level_1,6.597495721012231,9.03766537124963,2.3497929965249043,46.33309780327311
selected_fairprob_switch,fixed_15pct,2026-04-26 20:45:02+00:00,btc-updown-5m-1777236300,2,extreme_up,extreme_up_fade,buy_down,0.1,0.4354249122367432,0.3354249122367432,158,down_level_4,6.949964670490966,69.49964670490967,61.8546855673696,108.1877833706427
selected_fairprob_switch,fixed_15pct,2026-04-26 20:55:02+00:00,btc-updown-5m-1777236900,2,early_drop,mild_drop_continuation,buy_down,0.67,0.814590211489065,0.14459021148906492,21,down_level_3,1.2663,1.89,0.6047999999999999,108.7925833706427
selected_fairprob_switch,fixed_15pct,2026-04-26 21:00:01+00:00,btc-updown-5m-1777237200,4,late_breakout,late_breakout_up,buy_up,0.88,1.0000000000000002,0.12000000000000022,12,up_level_2,16.318887505596404,18.54419034726864,2.0398609381995505,110.83244430884226
selected_fairprob_switch,fixed_15pct,2026-04-26 21:35:01+00:00,btc-updown-5m-1777239300,2,mild_drop,mild_drop_continuation,buy_down,0.51,0.8500381557730116,0.34003815577301155,13,down_level_2,1.6167,3.17,1.5215999999999998,112.35404430884226
selected_fairprob_switch,fixed_15pct,2026-04-26 21:40:01+00:00,btc-updown-5m-1777239600,2,mild_drop,mild_drop_continuation,buy_down,0.69,0.8322336083662595,0.14223360836625953,18,down_level_1,16.85310664632634,24.424792241052668,7.327437672315801,119.68148198115806
selected_fairprob_switch,fixed_15pct,2026-04-26 21:45:02+00:00,btc-updown-5m-1777239900,1,early_drop,early_drop_continuation,buy_down,0.67,0.8264288869117425,0.1564288869117425,22,down_level_3,10.05,15.0,4.799999999999999,124.48148198115805
selected_fairprob_switch,fixed_15pct,2026-04-26 21:50:02+00:00,btc-updown-5m-1777240200,2,mild_drop,mild_drop_continuation,buy_down,0.67,0.8440808798572726,0.1740808798572726,19,down_level_1,18.672222297173708,27.86898850324434,-18.950912182206153,105.5305697989519
selected_fairprob_switch,fixed_15pct,2026-04-26 21:55:01+00:00,btc-updown-5m-1777240500,2,early_drop,neutral_down_value,buy_down,0.28,0.8371910653758826,0.5571910653758826,23,down_level_3,7.702800000000001,27.51,19.5321,125.0626697989519
selected_fairprob_switch,fixed_15pct,2026-04-26 22:00:02+00:00,btc-updown-5m-1777240800,2,extreme_up,extreme_up_fade,buy_down,0.23,0.5423068725976813,0.3123068725976813,170,down_level_4,18.759400469842785,81.56261073844689,-19.575026577227256,105.48764322172465
selected_fairprob_switch,fixed_15pct,2026-04-26 22:20:02+00:00,btc-updown-5m-1777242000,1,early_drop,early_drop_continuation,buy_down,0.54,0.8470115492628234,0.30701154926282337,24,down_level_3,15.823146483258697,29.302123117145733,13.185955402715578,118.67359862444023
selected_fairprob_switch,fixed_15pct,2026-04-26 22:50:01+00:00,btc-updown-5m-1777243800,1,early_drop,early_drop_continuation,buy_down,0.72,0.8560035812654667,0.13600358126546674,25,down_level_3,13.399199999999999,18.61,5.0247,123.69829862444023
selected_fairprob_switch,fixed_15pct,2026-04-26 22:55:00+00:00,btc-updown-5m-1777244100,2,early_drop,mild_drop_continuation,buy_down,0.6,0.8642629902993821,0.26426299029938216,26,down_level_3,18.554744793666032,30.924574656110053,12.060584115882921,135.75888274032314
selected_fairprob_switch,fixed_15pct,2026-04-26 23:00:01+00:00,btc-updown-5m-1777244400,2,early_drop,neutral_down_value,buy_down,0.5,0.8718714160953022,0.37187141609530217,27,down_level_3,20.36383241104847,40.72766482209694,-20.771109059269442,114.98777368105371
selected_fairprob_switch,fixed_15pct,2026-04-26 23:10:02+00:00,btc-updown-5m-1777245000,4,late_breakout,late_breakout_up,buy_up,0.89,1.0,0.10999999999999999,13,up_level_2,17.248166052158055,19.379961856357365,1.9379961856357364,116.92576986668945
selected_fairprob_switch,fixed_15pct,2026-04-26 23:20:00+00:00,btc-updown-5m-1777245600,2,extreme_up,extreme_up_fade,buy_down,0.11,0.1938188587617791,0.0838188587617791,11,down_level_3,7.15,65.0,-7.8,109.12576986668945
selected_fairprob_switch,fixed_15pct,2026-04-26 23:30:00+00:00,btc-updown-5m-1777246200,2,early_drop,extreme_up_fade,buy_down,0.18,0.8240521685209916,0.6440521685209917,28,down_level_3,16.368865480003418,90.93814155557455,-17.278246895559164,91.84752297113029
selected_fairprob_switch,fixed_15pct,2026-04-26 23:40:01+00:00,btc-updown-5m-1777246800,2,extreme_up,extreme_up_fade,buy_down,0.1,0.21715503336133565,0.11715503336133565,10,down_level_1,5.8100000000000005,58.1,-6.391,85.45652297113028
selected_fairprob_switch,fixed_15pct,2026-04-26 23:50:02+00:00,btc-updown-5m-1777247400,2,early_drop,neutral_down_value,buy_down,0.54,0.779775842665045,0.23977584266504492,29,down_level_3,12.818478445669543,23.73792304753619,10.682065371391284,96.13858834252157
selected_fairprob_switch,fixed_15pct,2026-04-27 00:00:02+00:00,btc-updown-5m-1777248000,2,extreme_up,extreme_up_fade,buy_down,0.12,0.1938188587617791,0.0738188587617791,11,down_level_1,1.338,11.15,-1.4495,94.68908834252157
selected_fairprob_switch,fixed_15pct,2026-04-27 00:05:02+00:00,btc-updown-5m-1777248300,2,early_drop,mild_drop_continuation,buy_down,0.57,0.7913802708561768,0.22138027085617684,30,down_level_3,14.203363251378235,24.918181142768837,10.465636079962913,105.15472442248449
selected_fairprob_switch,fixed_15pct,2026-04-27 00:20:01+00:00,btc-updown-5m-1777249200,2,neutral,neutral_down_value,buy_down,0.47,0.5403534154397525,0.07035341543975249,32,down_level_1,15.773208663372673,33.560018432707814,17.451209585008066,122.60593400749255
selected_fairprob_switch,fixed_15pct,2026-04-27 00:30:01+00:00,btc-updown-5m-1777249800,2,early_drop,mild_drop_continuation,buy_down,0.62,0.8122281431156195,0.19222814311561953,32,down_level_3,18.390890101123883,29.66272596955465,-18.68751736081943,103.91841664667312
selected_fairprob_switch,fixed_15pct,2026-04-27 00:40:02+00:00,btc-updown-5m-1777250400,2,extreme_up,extreme_up_fade,buy_down,0.05,0.17441471885319693,0.12441471885319692,12,down_level_1,15.587762497000968,311.7552499400193,-18.70531499640116,85.21310165027197
selected_fairprob_switch,fixed_15pct,2026-04-27 00:45:01+00:00,btc-updown-5m-1777250700,4,late_breakout,late_breakout_up,buy_up,0.8,1.0,0.19999999999999996,14,up_level_4,12.781965247540795,15.977456559425992,3.035716746290938,88.24881839656291
selected_fairprob_switch,fixed_15pct,2026-04-27 00:55:00+00:00,btc-updown-5m-1777251300,2,extreme_up,extreme_up_fade,buy_down,0.04,0.1580351126795587,0.11803511267955868,13,down_level_1,13.237322759484437,330.9330689871109,-16.546653449355546,71.70216494720736
selected_fairprob_switch,fixed_15pct,2026-04-27 01:20:02+00:00,btc-updown-5m-1777252800,2,mild_drop,mild_drop_continuation,buy_down,0.61,0.7865758929527024,0.17657589295270237,20,down_level_1,10.755324742081104,17.63167990505099,-10.931641541131615,60.77052340607575
selected_fairprob_switch,fixed_15pct,2026-04-27 01:25:02+00:00,btc-updown-5m-1777253100,1,early_drop,early_drop_continuation,buy_down,0.74,1.0000000000000002,0.26000000000000023,10,down_level_2,6.697,9.05,2.2625,63.033023406075756
selected_fairprob_switch,fixed_15pct,2026-04-27 01:55:02+00:00,btc-updown-5m-1777254900,1,early_drop,early_drop_continuation,buy_down,0.74,0.803259694304339,0.06325969430433898,36,down_level_3,9.454953510911363,12.776964203934273,-9.582723152950706,53.45030025312505
selected_fairprob_switch,fixed_15pct,2026-04-27 02:00:00+00:00,btc-updown-5m-1777255200,1,early_drop,early_drop_continuation,buy_down,0.71,1.0000000000000002,0.29000000000000026,11,down_level_2,3.55,5.0,1.4000000000000001,54.85030025312505
selected_fairprob_switch,fixed_15pct,2026-04-27 02:05:00+00:00,btc-updown-5m-1777255500,2,early_drop,neutral_down_value,buy_down,0.55,0.7763106486358254,0.2263106486358254,38,down_level_3,8.227545037968756,14.959172796306829,6.582036030375004,61.43233628350005
selected_fairprob_switch,fixed_15pct,2026-04-27 02:10:01+00:00,btc-updown-5m-1777255800,1,early_drop,early_drop_continuation,buy_down,0.66,0.7865910686965029,0.12659106869650283,39,down_level_3,9.214850442525007,13.961894609886373,-9.35446938862387,52.07786689487618
selected_fairprob_switch,fixed_15pct,2026-04-27 02:15:02+00:00,btc-updown-5m-1777256100,4,late_breakout,late_breakout_up,buy_up,0.8,1.0,0.19999999999999996,15,up_level_4,7.8116800342314265,9.764600042789283,1.8552740081299632,53.93314090300614
selected_fairprob_switch,fixed_15pct,2026-04-27 02:25:01+00:00,btc-updown-5m-1777256700,2,sharp_drop_reversal,sharp_drop_reversal,buy_up,0.31,0.4908246823886693,0.18082468238866928,212,up_level_5,8.08997113545092,26.096681082099742,17.745743135827823,71.67888403883396
selected_fairprob_switch,fixed_15pct,2026-04-27 02:30:01+00:00,btc-updown-5m-1777257000,4,extreme_up,late_breakout_up,buy_up,0.77,0.8680705400071422,0.09807054000714222,15,up_level_1,10.751832605825093,13.963418968604017,-10.891466795511134,60.78741724332282
